"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.x","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","r.y","lm_mse","grf_mse","Predicted_Double_Days","Predicted_Outbreak_Class","Actual_Outbreak_Class"
1037,"2020-04-03",73,"Coosa","Alabama",1.42138568093116,0.161386696131526,64.1658894726552,1.26432121513739,0.158181680992885,64.0071577998071,2.52977466308046,"2020-04-10",80,2.13162729485041,0.102423951265354,0.752219835907168,0.158521326828521,4.38196873499608,2,2
1039,"2020-04-03",73,"Covington","Alabama",0.944461608840851,0.11778303565638,64.9813443117885,0.826678573184469,0.0942134083569022,63.1003815544183,1.59217065368943,"2020-04-10",80,1.92529086185258,0.143830202433681,1.20694896081258,0.110969073086662,7.35720310567837,2,2
1041,"2020-04-03",73,"Crenshaw","Alabama",0,0,71,0,0.0759344906135151,72,0.607475924908121,"2020-04-10",80,0.693147180559945,0.0980705445236637,0.480453013918201,0.00733956404496028,9.1282258557296,2,2
1043,"2020-04-03",73,"Cullman","Alabama",2.19722457733622,0.122352970787258,54.7906612666628,2.10561371930803,0.116601118708316,54.0650598186625,3.0240430387772,"2020-04-10",80,3.08452777233712,0.129533363871695,0.958272723217846,0.00365840299381458,5.94460146041901,2,2
1047,"2020-04-03",73,"Dallas","Alabama",1.145132304303,0.148111851418318,65.6130255639364,0.945986608686844,0.141256184442905,65.3273096755624,2.07260825074237,"2020-04-10",80,2.07944154167984,0.131341275133697,1.28472008512615,4.66938650360062e-05,4.9070218291229,2,2
1049,"2020-04-03",73,"DeKalb","Alabama",1.74296930505862,0.196521294054803,64.0732145591896,1.55778213252283,0.212404825587711,64.6659757930991,3.25702073722452,"2020-04-10",80,2.68881883917432,0.133710512837807,1.27924403179305,0.322853396947853,3.26333066417889,2,2
1051,"2020-04-03",73,"Elmore","Alabama",2.67906266422896,0.0802666796694975,39.4175490554603,2.61528515281248,0.0933267517950415,43.6272635423809,3.39454934748667,"2020-04-10",80,3.14784005175145,0.0676896057323396,0.283614720383896,0.0608654766021693,7.42710066757914,2,2
1053,"2020-04-03",73,"Escambia","Alabama",0.251314428280909,0.117783035656388,70.8662935041505,0.133531392624519,0.0928421390492376,70.4274183854094,0.888738953321997,"2020-04-10",80,1.34992671694902,0.16096237975327,1.4796175850385,0.212694153319291,7.46586827552889,2,2
1055,"2020-04-03",73,"Etowah","Alabama",2.30258509299405,0.201504880376287,61.7011215222923,2.07527427566042,0.223303804950004,62.6576883523577,3.8726041775473,"2020-04-10",80,3.79709303875417,0.214236415789258,2.9646598529417,0.00570193208183601,3.10405449972129,2,2
1059,"2020-04-03",73,"Franklin","Alabama",1.23214368129263,0.0765179368884772,56.7845871246171,1.16425200213067,0.083616794537263,57.948991526095,1.84383464490196,"2020-04-10",80,1.94591014905531,0.104536074663529,0.610989458653664,0.0104194085481622,8.28956891251136,2,2
1063,"2020-04-03",73,"Greene","Alabama",1.27296567581289,0.174353387144776,65.698933489856,1.09861228866811,0.17006585551228,65.5274717481142,2.4612828985826,"2020-04-10",80,2.25878247033565,0.149095462848311,1.3459948504305,0.0410064234401982,4.07575746743528,2,2
1069,"2020-04-03",73,"Houston","Alabama",2.13162729485041,0.182080221561267,61.0283211950185,1.99772570771009,0.192800049614192,61.5549536744453,3.55620584670302,"2020-04-10",80,3.22457384598284,0.158363131575804,1.5051563543833,0.109979783901673,3.5951607997352,2,2
1071,"2020-04-03",73,"Jackson","Alabama",2.04307389750896,0.174381105138714,60.9407217378305,1.92852916539368,0.173912619000939,60.9176647380669,3.31865890205676,"2020-04-10",80,2.89037175789616,0.122570496886025,0.925141172751893,0.183429877853239,3.98560601606605,2,2
1073,"2020-04-03",73,"Jefferson","Alabama",5.65748919068535,0.132264327235644,29.8502930861098,5.57490262814527,0.127830482539508,28.4750292272007,6.58646187672099,"2020-04-10",80,6.14449214753801,0.0697755228292665,0.324432220602054,0.19533724151408,5.42239352296677,2,2
1075,"2020-04-03",73,"Lamar","Alabama",0,0,66,0,0.0760075048230893,69.5,0.798078800642438,"2020-04-10",80,1.6376087894008,0.238809404739858,2.68176254712274,0.704810602024609,9.11945711378468,2,2
1077,"2020-04-03",73,"Lauderdale","Alabama",2.54272622067683,0.121283568804963,51.1049489454203,2.53422636226134,0.104491627668172,48.1488401986249,3.32817953076473,"2020-04-10",80,2.88240358824699,0.05014052313287,0.121227380695065,0.198716190927583,6.63351883809421,2,2
1079,"2020-04-03",73,"Lawrence","Alabama",1.145132304303,0.0439810422575628,46.8252453276963,1.10721194906637,0.0891988921870613,59.33368939536,1.84341201152761,"2020-04-10",80,1.96611285637283,0.127720929610809,0.737710768571867,0.0150554973257322,7.770804811189,2,2
1081,"2020-04-03",73,"Lee","Alabama",4.33635659784069,0.130906910831817,39.4444780944418,4.26174280317416,0.123906110537288,37.746315625325,5.23548968673614,"2020-04-10",80,5.03509559166642,0.0990377222121245,0.598074535468746,0.0401577933388146,5.59413234387138,2,2
1083,"2020-04-03",73,"Limestone","Alabama",3.07797037179096,0.181950287429431,55.4304087920612,3.01484188287263,0.185350572119901,55.6885176019686,4.50614717155801,"2020-04-10",80,3.49650756146648,0.0589703620486275,0.232001825935272,1.01937214226577,3.73965492866975,2,2
1085,"2020-04-03",73,"Lowndes","Alabama",0.251314428280909,0.125657214140455,70.9791120137486,0.128281940301809,0.113133215477259,70.8660983446758,1.03334766411988,"2020-04-10",80,2.11453286149111,0.27728252509441,3.94519272192533,1.16896143101465,6.12682294616894,2,2
1089,"2020-04-03",73,"Madison","Alabama",4.58204776856724,0.173256371874923,46.0390733127057,4.49789596835147,0.154624518520101,43.2120925092113,5.68831248312522,"2020-04-10",80,5.03230359357538,0.06281947579518,0.285591509897458,0.430347663168412,4.4827766462525,2,2
1091,"2020-04-03",73,"Marengo","Alabama",1.58045037556085,0.174153347134109,63.9632352998648,1.39962947265779,0.169467431075656,63.7410120412285,2.75536892126304,"2020-04-10",80,2.56494935746154,0.146358252662418,1.35797043391902,0.0362596102783547,4.09014980731313,2,2
1093,"2020-04-03",73,"Marion","Alabama",2.371577964481,0.174423114487158,58.7975581515069,2.30281102604977,0.177002630395693,58.9535282574123,3.72528085898665,"2020-04-10",80,3.19575340744735,0.115664191135946,0.797346096495982,0.280399321933709,3.9160275698186,2,2
1095,"2020-04-03",73,"Marshall","Alabama",2.00533356952611,0.175835259539805,61.84933290768,1.78484518268025,0.179843033047518,62.0643964953483,3.22559333381425,"2020-04-10",80,3.75118333745009,0.254661454084973,3.86648573890367,0.276244851921925,3.85417866243839,2,2
1097,"2020-04-03",73,"Mobile","Alabama",4.05054193956371,0.248892100818909,56.3771646041425,3.88840032242299,0.235600601322721,55.6368347447391,5.73997638426429,"2020-04-10",80,5.40074501412123,0.193293478188277,2.28718646650783,0.115077922489137,2.94204334228539,2,2
1101,"2020-04-03",73,"Montgomery","Alabama",3.54302757710137,0.180304854310725,53.2699971742327,3.37711043073944,0.175962952414304,52.8695203745357,4.77395929531281,"2020-04-10",80,4.34935585238433,0.114572949171202,0.945261159909458,0.18028808374672,3.93916543823346,2,2
1103,"2020-04-03",73,"Morgan","Alabama",2.97407077677281,0.13272230105894,50.3236043828589,2.8769411049709,0.136134271678523,50.8418225618281,3.96942724901867,"2020-04-10",80,3.43858491373377,0.0673768395993211,0.315443767921663,0.281793584930724,5.0916435076451,2,2
1107,"2020-04-03",73,"Pickens","Alabama",1.58045037556085,0.328969860957203,68.2639042783024,1.22906289008964,0.240775022359119,67.078536555909,3.11116564966355,"2020-04-10",80,2.69848075008606,0.155937908415093,2.15918884727645,0.170308826339285,2.87881680486819,2,2
1109,"2020-04-03",73,"Pike","Alabama",1.74296930505862,0.181922040918404,63.3448729487839,1.57455837756532,0.184455941498139,63.4569012249948,3.0514728598403,"2020-04-10",80,2.69848075008606,0.140001087923942,1.26320149945266,0.124603429548747,3.75779264647292,2,2
1111,"2020-04-03",73,"Randolph","Alabama",1.42138568093116,0.371563556432479,69.174582635126,1.04982212449868,0.240828222913617,67.3693558929008,3.04181557456705,"2020-04-10",80,2.69848075008606,0.179247829559258,2.71807526372368,0.117878801701391,2.87818085510921,2,2
1113,"2020-04-03",73,"Russell","Alabama",0.538996500732684,0.173477253785444,70.1686405544834,0.317699207302251,0.164565571801622,70.0965437492117,1.62976794072331,"2020-04-10",80,2.55389952127496,0.287368007644167,5.00059184421162,0.854019178172875,4.21198172237088,2,2
1115,"2020-04-03",73,"St. Clair","Alabama",2.76362005225702,0.17467325241719,56.8503069516764,2.64624615787277,0.178751563778362,57.1389163813443,4.0864544465026,"2020-04-10",80,3.46126162240481,0.100178451078301,0.664250207426371,0.390866067303374,3.87771254085024,2,2
1117,"2020-04-03",73,"Shelby","Alabama",4.49980967033027,0.132503751329711,38.44467117416,4.44620694652578,0.133467114111174,38.6688278749035,5.51635226636884,"2020-04-10",80,5.06980227143192,0.0824492868616109,0.388871129244786,0.199406897978164,5.19339303300268,2,2
1121,"2020-04-03",73,"Talladega","Alabama",1.94591014905531,0.159640617659981,60.7156816878522,1.80143554522311,0.151172422489115,60.2236122965872,2.98964443720886,"2020-04-10",80,3.16003532484527,0.171147776975748,1.84579336118938,0.0290330545895222,4.58514303830684,2,2
1123,"2020-04-03",73,"Tallapoosa","Alabama",2.54272622067683,0.218037367069944,61.1620628734679,2.36307527553866,0.232921637074401,61.7587802039044,4.24877477714056,"2020-04-10",80,3.60704943586631,0.151580363207822,1.54747171156287,0.41181141363356,2.97588145638242,2,2
1125,"2020-04-03",73,"Tuscaloosa","Alabama",3.40594798442075,0.121685029145387,44.6542068578171,3.32757363551026,0.11244484143248,42.6124965438079,4.20403189768783,"2020-04-10",80,4.30599373411057,0.134566689779906,0.957305889345058,0.0103962160866982,6.16433063295448,2,2
1127,"2020-04-03",73,"Walker","Alabama",3.5179216559703,0.18507797365055,53.2933029900862,3.46219757628966,0.188944461607336,53.6249507043142,4.98341948904031,"2020-04-10",80,4.11321304652648,0.0880672904041489,0.423821142487677,0.757259252592564,3.66852340980728,2,2
1129,"2020-04-03",73,"Washington","Alabama",1.18958406687384,0.134491135488321,63.817091209249,1.10052869486547,0.13443825291522,63.8148557827016,2.17590251175448,"2020-04-10",80,2.00533356952611,0.115635498036001,0.818671861209672,0.0290937640529022,5.15587762805175,2,2
1131,"2020-04-03",73,"Wilcox","Alabama",1.18958406687384,0.166116091586833,65.9196576392614,1.01004270847576,0.158266243257315,65.642878205713,2.27224773036952,"2020-04-10",80,2.62880082944807,0.199884599856036,2.62037785421381,0.12713011246252,4.37962743219349,2,2
1133,"2020-04-03",73,"Winston","Alabama",0.762140052046895,0.0689928714869498,61.9533507502865,0.693147180559945,0.0796845325507231,63.368445945388,1.32527761043384,"2020-04-10",80,1.145132304303,0.05455045658303,0.204290552085026,0.0324523313209745,8.69864148501748,2,2
2020,"2020-04-03",73,"Anchorage","Alaska",4.15216413311093,0.152019183100914,44.9579786502788,4.1109059949821,0.114631345886331,36.9534220253389,4.9344871690363,"2020-04-10",80,4.57028292698765,0.0597093254032589,0.21102716565883,0.132644729926227,6.04675078357078,2,2
2090,"2020-04-03",73,"Fairbanks North Star Borough","Alaska",3.53888678443534,0.17042386477134,51.8224714034785,3.43873240495342,0.114631345886331,43.2185957319872,4.21630187483155,"2020-04-10",80,4.13630876132113,0.0853160173347853,0.486612772963254,0.00639889820908976,6.04675078357078,2,2
2110,"2020-04-03",73,"Juneau City and Borough","Alaska",2.04307389750896,0.195407626458402,62.3276096766644,1.89005883526222,0.114631345886331,56.5688419626673,2.68594518149477,"2020-04-10",80,2.62880082944807,0.0817370019524226,0.545739733973685,0.00326547697083677,6.04675078357078,2,2
2122,"2020-04-03",73,"Kenai Peninsula Borough","Alaska",2.06142303617716,0.0934825286679661,50.704039888942,1.99080020159384,0.114631345886331,54.1717853102216,2.9607230117304,"2020-04-10",80,2.484906649788,0.0619208554647281,0.244141182147047,0.226401210292104,6.04675078357078,2,2
2130,"2020-04-03",73,"Ketchikan Gateway Borough","Alaska",2.58668934409794,0.0630364890568587,31.1241094090541,2.57667262992551,0.114631345886331,48.3968594185212,3.62271053908984,"2020-04-10",80,2.63905732961526,0.00707313328269928,0.00389185075537995,0.967573636509649,6.04675078357078,2,0
2170,"2020-04-03",73,"Matanuska-Susitna Borough","Alaska",1.145132304303,0.0925929963350578,60.7415552327234,1.04245313507489,0.114631345886331,62.6176565311526,1.99256142649245,"2020-04-10",80,1.6376087894008,0.0606067593623379,0.354210252876095,0.125991374578322,6.04675078357078,2,2
4001,"2020-04-03",73,"Apache","Arizona",2.77258872223978,0.14527690623818,53.2433823734206,2.72490338028196,0.130857669076501,51.4520618749075,3.73571663998978,"2020-04-10",80,3.52214999207982,0.103075322369607,0.635602160023159,0.0456107130994959,5.29695496986671,2,2
4003,"2020-04-03",73,"Cochise","Arizona",1.34992671694902,0.158823908964781,64.089330952216,1.25640338069576,0.139415365920322,63.3360911466894,2.32320495044719,"2020-04-10",80,2.21297293430436,0.123018951956942,0.915025310890953,0.0121510973829134,4.9718133721077,2,2
4005,"2020-04-03",73,"Coconino","Arizona",4.45931830897553,0.193653760312638,49.7193937130508,4.31472318951311,0.189454229909496,49.2809276121128,5.81985820278123,"2020-04-10",80,5.19136828820507,0.104535075056097,0.768506629060637,0.39499957272394,3.65865244017549,2,2
4009,"2020-04-03",73,"Graham","Arizona",0.693147180559945,-0.00574940595724587,208.9787287465,0.787546319071093,0.118333130839137,62.7232010741409,2.04441770777515,"2020-04-10",80,0.762140052046895,0.00574940595724589,0.000645478404104823,1.64423598637995,5.85759183116869,2,0
4012,"2020-04-03",73,"La Paz","Arizona",0.693147180559945,-9.61481343191785e-17,7209158924071723,0.693147180559945,0.118333130839137,66.1424081688313,1.63981222727305,"2020-04-10",80,1.145132304303,0.0661292842630158,0.204290552085026,0.244708226189649,5.85759183116869,2,2
4013,"2020-04-03",73,"Maricopa","Arizona",6.64118216974059,0.190123123475805,37.6954093505131,6.52209592383935,0.185488645447073,36.9007640706221,7.9944188923441,"2020-04-10",80,7.30499618466753,0.0940001037846126,0.612932818404834,0.475303669860094,3.73687121866296,2,2
4015,"2020-04-03",73,"Mohave","Arizona",1.94591014905531,0.12711706919212,57.6408855254697,1.82528854819644,0.122357825519388,57.0823718021434,2.80415115235155,"2020-04-10",80,3.06472514504094,0.164878417605111,1.53620307759747,0.0678988056660894,5.66491908153528,2,2
4017,"2020-04-03",73,"Navajo","Arizona",4.57176112385696,0.16526837097989,45.2355771556044,4.4233125637102,0.170457491983112,45.9742424072638,5.79994530208316,"2020-04-10",80,5.44241771052179,0.123247474357729,1.03857530025788,0.127825978727668,4.06639316638906,2,2
4019,"2020-04-03",73,"Pima","Arizona",5.295456134267,0.209308841216786,47.2301030674173,5.18455842401811,0.191091288800583,45.1070182464438,6.66774485338227,"2020-04-10",80,6.07600262993039,0.110564260084849,0.794672772254577,0.350158859015767,3.62730915109004,2,2
4021,"2020-04-03",73,"Pinal","Arizona",4.1155467698727,0.140960047838861,43.4020396561558,4.03116985816211,0.130465604862875,41.3027617897338,5.04865858962515,"2020-04-10",80,4.76095218754743,0.0918620366897676,0.532582248283064,0.0827749737965049,5.31287293144023,2,2
4023,"2020-04-03",73,"Santa Cruz","Arizona",0.887303195000903,0.0753738527468883,60.9825158353323,0.830430229068835,0.118602978525036,64.0870196078921,1.88732687171449,"2020-04-10",80,1.69167601067107,0.115809825052528,0.74174429632765,0.0382792594270309,5.84426453011573,2,2
4025,"2020-04-03",73,"Yavapai","Arizona",3.13549421592915,0.249061809757732,60.1526838198529,2.9507140085995,0.181020696708279,56.6392634845676,4.2287767996421,"2020-04-10",80,3.9863350383927,0.121364259588983,1.07251091734992,0.0587780075977119,3.82910458949882,2,2
4027,"2020-04-03",73,"Yuma","Arizona",2.371577964481,0.232328959643426,62.2341361739158,2.26889298273352,0.178344508186772,60.0347767599487,3.56068791958606,"2020-04-10",80,2.67906266422896,0.0381553334205045,0.168239167618072,0.777263090883473,3.88656307731127,2,1
5005,"2020-04-03",73,"Baxter","Arkansas",0.82667857318447,0.133531392624524,66.8091069303156,0.693147180559947,0.131573190693721,66.7244094494816,1.74671180707511,"2020-04-10",80,1.31218638896617,0.0676072796895195,0.3832095415442,0.188812338982751,5.26814905761059,2,2
5007,"2020-04-03",73,"Benton","Arkansas",3.61861025826738,0.183750914576323,52.4384013482131,3.5944616428408,0.17788873497545,51.8761501433317,5.00291607364221,"2020-04-10",80,3.78418963391826,0.0222517485745264,0.0359967105982905,1.48529413488222,3.89652093852714,2,0
5009,"2020-04-03",73,"Boone","Arkansas",0.693147180559945,0.104173440381235,67.4333143703031,0.475727353185073,0.104732563568894,67.444347537236,1.31498566970538,"2020-04-10",80,1.145132304303,0.064922461761724,0.448102988581196,0.028850165738513,6.61825851425843,2,2
5011,"2020-04-03",73,"Bradley","Arkansas",1.38629436111989,0.0507161316317478,43.9950514686222,1.42030265605768,0.0493346386961328,43.280849294439,1.8115260332877,"2020-04-10",80,1.38629436111989,-0.00533992954474461,0.00115656412457556,0.180821975014633,14.0499089256385,1,0
5017,"2020-04-03",73,"Chicot","Arkansas",0.619039208406225,0.0835270423315846,65.5748519763195,0.536673610960655,0.0864146227140892,65.7895509567138,1.22799059267337,"2020-04-10",80,1.31218638896617,0.10065306000551,0.601420068849828,0.0070889321133784,8.02117927255538,2,2
5019,"2020-04-03",73,"Clark","Arkansas",3.14784005175145,0.156641740879423,52.0947754980064,3.11798901858803,0.155745831208002,51.994653980508,4.36171589407349,"2020-04-10",80,3.29583686600433,0.0194910481540367,0.0316298568306117,1.13609810247767,4.45050230355272,2,0
5023,"2020-04-03",73,"Cleburne","Arkansas",4.08717607274349,0.0784196184486581,20.2420927339615,4.05883533950377,0.0751466313077063,18.0966805675559,4.65182592211305,"2020-04-10",80,4.20682254564879,0.016222488190721,0.0219002131826073,0.198028005064588,9.22392885080483,2,0
5025,"2020-04-03",73,"Cleveland","Arkansas",1.55059741241117,0.0839291399643524,53.0744094208831,1.58840854062273,0.082685383491778,52.8273351045299,2.24678221737552,"2020-04-10",80,1.94591014905531,0.0605657611773414,0.127807400031886,0.0905240014952764,8.38294691623302,2,2
5027,"2020-04-03",73,"Columbia","Arkansas",0.693147180559945,0.106598706135203,66.6995384646636,0.565022341586269,0.110429483025919,66.8487206234274,1.45228898268433,"2020-04-10",80,1.09861228866811,0.0564231945707016,0.284718231626802,0.125087203890245,6.27683080248828,2,2
5029,"2020-04-03",73,"Conway","Arkansas",0.887303195000903,0.0670059365813884,59.6926191842808,0.824667578421075,0.0668323006529477,59.6632416595362,1.35915234771622,"2020-04-10",80,1.34992671694902,0.0694456022047096,0.275897162607115,8.51122630527085e-05,10.3714397647236,2,2
5031,"2020-04-03",73,"Craighead","Arkansas",2.30258509299405,0.189593641094496,60.8103390760914,2.12148855717663,0.194739809723636,61.0399709141216,3.69227245653856,"2020-04-10",80,3.17805383034795,0.123269609687031,1.11633017647159,0.264420795521365,3.55935019934353,2,2
5033,"2020-04-03",73,"Crawford","Arkansas",0.887303195000903,0.158213246174383,67.2433208605018,0.752569647669977,0.166761622674232,67.4358921917145,2.09521100556369,"2020-04-10",80,1.09861228866811,0.0253089457257578,0.119745509388962,0.993209002517915,4.15651496695978,2,1
5035,"2020-04-03",73,"Crittenden","Arkansas",3.26902560855367,0.246616087110201,59.3867434022423,3.11063198785593,0.195275919287283,56.7278580012152,4.5444889225969,"2020-04-10",80,4.15664844555826,0.125640598723138,1.09415042978412,0.150420235629561,3.54957837653404,2,2
5037,"2020-04-03",73,"Cross","Arkansas",0.944461608840851,0.141673538662113,66.7857121576739,0.738726610225166,0.146924243370042,66.9363202568325,1.91937126189343,"2020-04-10",80,1.69167601067107,0.109675699831881,0.908112559810213,0.0518451274292114,4.71771822444708,2,2
5041,"2020-04-03",73,"Desha","Arkansas",0.82667857318447,0.0430468031153257,54.373185256202,0.758778023826592,0.0519777324972269,56.9723081451655,1.19692720725916,"2020-04-10",80,1.6094379124341,0.115450026905613,0.723622246085739,0.170165081883926,13.3354640007993,2,2
5043,"2020-04-03",73,"Drew","Arkansas",0.887303195000903,0.0869330480921608,62.5990092474464,0.817256781205704,0.0900311771655597,62.9053077886932,1.53905526306688,"2020-04-10",80,1.58045037556085,0.103050127491786,0.582464462464725,0.00171355533838821,7.69896831722312,2,2
5045,"2020-04-03",73,"Faulkner","Arkansas",3.55534806148941,0.114333591077616,41.1030844607344,3.53255530682603,0.1095412056762,39.8607303836953,4.39690398873209,"2020-04-10",80,3.94573406277046,0.0574961320681464,0.170716684363789,0.203554302092223,6.32773006542273,2,2
5051,"2020-04-03",73,"Garland","Arkansas",3.43858491373377,0.12422159882293,44.9687095221499,3.35787012140558,0.120426182911452,44.1955682670029,4.31179104491849,"2020-04-10",80,3.97029191355212,0.0743459990565125,0.375060451495988,0.116621656723986,5.75578469567211,2,2
5053,"2020-04-03",73,"Grant","Arkansas",1.09861228866811,0.0441916845280415,46.4723829057318,1.12810840138254,0.049363157144562,48.8848439012467,1.53594234008034,"2020-04-10",80,1.71765149707433,0.0893493073378847,0.347561061677864,0.0330182177354691,14.0417919082857,1,2
5055,"2020-04-03",73,"Greene","Arkansas",1.31218638896617,0.0776658699834546,55.3367900271346,1.29416269925957,0.0765823082056628,55.1363950098387,1.90411226046039,"2020-04-10",80,1.6376087894008,0.0464305017316912,0.117955216833296,0.0710241000868122,9.05100925788877,2,1
5059,"2020-04-03",73,"Hot Spring","Arkansas",1.31218638896617,0.174919985480926,65.3448233728774,1.16412339898929,0.175822735103359,65.3738594845152,2.5716080294386,"2020-04-10",80,1.94591014905531,0.0875686513031023,0.611190522578792,0.391497837516132,3.9423068930902,2,2
5061,"2020-04-03",73,"Howard","Arkansas",1.27296567581289,0.0639166857549428,52.9635433048809,1.21674722046951,0.0574554847661166,50.8227838400023,1.67639109859844,"2020-04-10",80,1.6376087894008,0.0515143539141108,0.177124460203306,0.00150406750670161,12.0640733148721,2,2
5063,"2020-04-03",73,"Independence","Arkansas",1.27296567581289,0.0704722324255194,54.2698699924396,1.24948184282747,0.0624232366755907,52.3060619903203,1.72874524685738,"2020-04-10",80,1.58045037556085,0.0449741906685389,0.109540169659684,0.0219913688528535,11.1039929595798,2,1
5069,"2020-04-03",73,"Jefferson","Arkansas",3.67086094861126,0.0904807283033878,32.9105145906453,3.53684510884307,0.0883273830638642,32.0184945682035,4.23808081025517,"2020-04-10",80,4.32129039948605,0.0939228096564119,0.615354414011954,0.00692383573997151,7.84747783208716,2,2
5075,"2020-04-03",73,"Lawrence","Arkansas",0.538996500732684,0.0546964670381856,62.7971739874177,0.503362069655364,0.0620650799198078,63.7710460826461,1.00725132189545,"2020-04-10",80,1.74296930505862,0.171892332150696,1.53662609806411,0.541280950749687,11.1680703779893,2,2
5079,"2020-04-03",73,"Lincoln","Arkansas",1.79175946922805,0.0972463447566676,53.2971842191271,1.81878047134721,0.0984236703380527,53.4909992784901,2.6091131480051,"2020-04-10",80,2.22847712084032,0.0698773138574987,0.167851344605881,0.144883785175782,7.04248457895559,2,2
5085,"2020-04-03",73,"Lonoke","Arkansas",2.02438176449681,0.252278005376198,64.9814605016542,1.77062314529674,0.197114051849961,63.0172657470179,3.34753556009642,"2020-04-10",80,3.09751496786393,0.15861665280879,1.76064190879569,0.0625102965402859,3.51647776530693,2,2
5109,"2020-04-03",73,"Pike","Arkansas",0.82667857318447,0.0129077042275148,7.95463929036475,0.82667857318447,0.0483622360296614,54.1734234029656,1.24903099322391,"2020-04-10",80,0.693147180559945,-0.0152343345929336,0.0178306328162449,0.309006813181824,14.3324055598841,1,0
5111,"2020-04-03",73,"Poinsett","Arkansas",1.48807705542983,0.105827937176007,58.4326113652152,1.43580875208448,0.107870512319365,58.6421771903998,2.30387928849779,"2020-04-10",80,1.76766191764899,0.036505687235107,0.110126523495192,0.287529068799993,6.42573364728065,2,1
