"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","r.grf","t0.grf","predicted.grf","r.grf.augmented","t0.grf.augmented","predicted.grf.augmented","Predicted_Double_Days","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","grf.mse","augmented.grf.mse"
12081,2020-03-29,68,"Manatee","Florida",3.25258688221051,0.14914690294803,46.1394720987199,4.30445835392114,0.149146902948031,46.13947209872,4.30445835392114,0.152004187399257,46.4940011024027,4.33303119843341,0.179590356256502,49.3366348668347,4.60889288700586,3.85960134501848,2020-04-05,75,4.48863636973214,0.0339215415080775,0.0339215415080759,0.0242129693349064,0.0144616299468046
12081,2020-03-29,68,"Manatee","Florida",3.25258688221051,0.14914690294803,46.1394720987199,4.30445835392114,0.149146902948031,46.13947209872,4.30445835392114,0.152004187399257,46.4940011024027,4.33303119843341,0.179590356256502,49.3366348668347,4.60889288700586,3.85960134501848,2020-04-05,75,4.48863636973214,0.0339215415080775,0.0339215415080759,0.0242129693349064,0.0144616299468046
12086,2020-03-29,68,"Miami-Dade","Florida",6.61912037177508,0.273259098238031,43.7727199796367,8.53313837879097,0.273259098238031,43.7727199796367,8.53313837879097,0.267966393257603,43.3534519911441,8.48021132898669,0.243534279324561,41.1818031839362,8.23589018965627,2.84619964993174,2020-04-05,75,7.98324515022939,0.302382562817879,0.302382562817881,0.24697538282863,0.063829515947011
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12087,2020-03-29,68,"Monroe","Florida",2.59738463321469,0.34852021487023,60.428147394257,5.07858520121086,0.34852021487023,60.428147394257,5.07858520121086,0.294734976369385,59.3201145283763,4.62141067395367,0.271109705515373,58.6944388866819,4.42059587169457,2.5567036755187,2020-04-05,75,3.56347818757266,2.29554926277564,2.29554926277564,1.1192211457403,0.734650724434495
12089,2020-03-29,68,"Nassau","Florida",1.51982575374441,0.276687946393978,62.500462964939,3.45847123310651,0.276687946393979,62.500462964939,3.45847123310651,0.286805141387207,62.5886353856083,3.5596431830388,0.26590264161833,62.3990789826021,3.35061818535003,2.60677056963906,2020-04-05,75,2.70805020110221,0.563131725274395,0.563131725274406,0.725210606883649,0.412893614380301
12091,2020-03-29,68,"Okaloosa","Florida",3.07797037179096,0.172017682013613,49.875782823995,4.32180960102299,0.172017682013614,49.8757828239951,4.32180960102299,0.170110273936474,49.7061983930588,4.30273552025159,0.194261510388427,51.6075746261579,4.54424788477112,3.56811382334048,2020-04-05,75,3.88303546855489,0.192522739323126,0.192522739323131,0.17614813339421,0.437201859358498
12095,2020-03-29,68,"Orange","Florida",4.91684776399609,0.297084649581106,51.4429233157581,6.99844587189324,0.297084649581105,51.4429233157581,6.99844587189324,0.287805242313872,51.0058164899936,6.90565179922091,0.26779252814647,49.9600009232547,6.70552465754688,2.58837386299601,2020-04-05,75,6.25355404855685,0.554863828473417,0.55486382847342,0.425231476421129,0.204277431390823
12097,2020-03-29,68,"Osceola","Florida",3.92338676407846,0.194982573243541,47.9293582637694,5.27830338508426,0.194982573243541,47.9293582637694,5.27830338508426,0.196900514039308,48.0956375665715,5.29748279304192,0.214167274112509,49.458514185037,5.47015039377393,3.23647571008357,2020-04-05,75,5.1102651350451,0.0282368534762221,0.0282368534762227,0.0350504514658156,0.129517399450319
12099,2020-03-29,68,"Palm Beach","Florida",5.32787616878958,0.254644704119604,47.0659702970289,7.11325272858131,0.254644704119604,47.0659702970289,7.11325272858132,0.259348978921781,47.3912717668242,7.16029547660308,0.256183850676353,47.1737175261891,7.12864419414881,2.70566305694118,2020-04-05,75,6.60471781844716,0.258607754825149,0.258607754825151,0.308666534242016,0.274498847155859
12101,2020-03-29,68,"Pasco","Florida",3.14784005175145,0.198540968342481,51.9985814920755,4.566723903814,0.198540968342482,51.9985814920755,4.56672390381401,0.201146980710936,52.1670247732987,4.59278402749855,0.215890117894785,53.0433887129229,4.74021539933705,3.21064802464813,2020-04-05,75,4.19397440317094,0.138942190229651,0.138942190229655,0.159049116456329,0.298379225892538
12103,2020-03-29,68,"Pinellas","Florida",4.29631311639985,0.191456857923996,45.4853972592087,5.65077310362687,0.191456857923996,45.4853972592087,5.65077310362687,0.191168904775588,45.4560028798993,5.64789357214279,0.203655695303046,46.6543086662648,5.77276147741737,3.40352465728258,2020-04-05,75,5.56123093067229,0.00801780073742716,0.00801780073742684,0.00751041342664401,0.0447451722062695
12103,2020-03-29,68,"Pinellas","Florida",4.29631311639985,0.191456857923996,45.4853972592087,5.65077310362687,0.191456857923996,45.4853972592087,5.65077310362687,0.191168904775588,45.4560028798993,5.64789357214279,0.203655695303046,46.6543086662648,5.77276147741737,3.40352465728258,2020-04-05,75,5.56123093067229,0.00801780073742716,0.00801780073742684,0.00751041342664401,0.0447451722062695
12103,2020-03-29,68,"Pinellas","Florida",4.29631311639985,0.191456857923996,45.4853972592087,5.65077310362687,0.191456857923996,45.4853972592087,5.65077310362687,0.191168904775588,45.4560028798993,5.64789357214279,0.203655695303046,46.6543086662648,5.77276147741737,3.40352465728258,2020-04-05,75,5.56123093067229,0.00801780073742716,0.00801780073742684,0.00751041342664401,0.0447451722062695
12103,2020-03-29,68,"Pinellas","Florida",4.29631311639985,0.191456857923996,45.4853972592087,5.65077310362687,0.191456857923996,45.4853972592087,5.65077310362687,0.191168904775588,45.4560028798993,5.64789357214279,0.203655695303046,46.6543086662648,5.77276147741737,3.40352465728258,2020-04-05,75,5.56123093067229,0.00801780073742716,0.00801780073742684,0.00751041342664401,0.0447451722062695
12105,2020-03-29,68,"Polk","Florida",3.20158432775814,0.202682133856361,52.3030674098786,4.60026272935977,0.202682133856361,52.3030674098786,4.60026272935978,0.210475803623994,52.7732197882778,4.67819942703611,0.214026074426726,52.9760379771988,4.71370213506343,3.23861091419145,2020-04-05,75,4.68080760019371,0.00648747621765633,0.00648747621765519,6.80256722002852e-06,0.00108205042429492
12109,2020-03-29,68,"St. Johns","Florida",3.60316593583991,0.240106167788094,52.7701371313641,5.33752718384301,0.240106167788094,52.7701371313641,5.33752718384301,0.248259341855485,53.1717824432507,5.41905892451692,0.249490124590811,53.2301333137808,5.43136675187018,2.77825497781436,2020-04-05,75,4.6388812433304,0.488106150194751,0.488106150194753,0.608677214221574,0.628033281245548
12113,2020-03-29,68,"Santa Rosa","Florida",2.43611648561857,0.293121542850699,59.535907899866,4.53285853517658,0.293121542850699,59.535907899866,4.53285853517657,0.29239754846248,59.5223784703684,4.52561859129438,0.270826752052676,59.0860971284031,4.30991062719634,2.55937485978168,2020-04-05,75,3.84098723231139,0.478685899728363,0.478685899728359,0.468720097702892,0.21988915027042
12115,2020-03-29,68,"Sarasota","Florida",3.64133850934494,0.212358032386512,50.6598425277414,5.16882794878671,0.212358032386512,50.6598425277414,5.16882794878671,0.215782211342393,50.8874019040915,5.20306973834551,0.217648316981242,51.0084026049049,5.221730794734,3.18471187911683,2020-04-05,75,4.66747406932424,0.251355712452063,0.251355712452063,0.286862720674342,0.307200517661949
12115,2020-03-29,68,"Sarasota","Florida",3.64133850934494,0.212358032386512,50.6598425277414,5.16882794878671,0.212358032386512,50.6598425277414,5.16882794878671,0.215782211342393,50.8874019040915,5.20306973834551,0.217648316981242,51.0084026049049,5.221730794734,3.18471187911683,2020-04-05,75,4.66747406932424,0.251355712452063,0.251355712452063,0.286862720674342,0.307200517661949
12115,2020-03-29,68,"Sarasota","Florida",3.64133850934494,0.212358032386512,50.6598425277414,5.16882794878671,0.212358032386512,50.6598425277414,5.16882794878671,0.215782211342393,50.8874019040915,5.20306973834551,0.217648316981242,51.0084026049049,5.221730794734,3.18471187911683,2020-04-05,75,4.66747406932424,0.251355712452063,0.251355712452063,0.286862720674342,0.307200517661949
12115,2020-03-29,68,"Sarasota","Florida",3.64133850934494,0.212358032386512,50.6598425277414,5.16882794878671,0.212358032386512,50.6598425277414,5.16882794878671,0.215782211342393,50.8874019040915,5.20306973834551,0.217648316981242,51.0084026049049,5.221730794734,3.18471187911683,2020-04-05,75,4.66747406932424,0.251355712452063,0.251355712452063,0.286862720674342,0.307200517661949
12117,2020-03-29,68,"Seminole","Florida",3.8286413964891,0.20994538177978,49.8354587309133,5.28317922405143,0.209945381779779,49.8354587309133,5.28317922405143,0.213958350341679,50.1198824389448,5.32330890967042,0.224504516661944,50.8188803789295,5.42877057287307,3.08745316515693,2020-04-05,75,4.95783710852928,0.105847492132426,0.105847492132423,0.133569637429349,0.221778327838839
12127,2020-03-29,68,"Volusia","Florida",3.55125807623789,0.195584116702935,49.909900782634,4.90722489341752,0.195584116702935,49.909900782634,4.90722489341752,0.199294430575914,50.1908369046774,4.94432803214732,0.214905686160211,51.2666094177335,5.10044058799028,3.22535523812621,2020-04-05,75,4.67948221895265,0.0518667257724141,0.0518667257724133,0.0701433047667465,0.177205948462829
12131,2020-03-29,68,"Walton","Florida",2.54272622067683,0.200325738332339,54.9755958851146,4.01140353897955,0.200325738332339,54.9755958851146,4.01140353897954,0.205684443050896,55.24978859096,4.06231123380583,0.209774635440122,55.4496475329396,4.10116806150349,3.30424686047325,2020-04-05,75,2.9519296508956,1.12248491953172,1.12248491953172,1.23294725966624,1.32074892441655
12131,2020-03-29,68,"Walton","Florida",2.54272622067683,0.200325738332339,54.9755958851146,4.01140353897955,0.200325738332339,54.9755958851146,4.01140353897954,0.205684443050896,55.24978859096,4.06231123380583,0.209774635440122,55.4496475329396,4.10116806150349,3.30424686047325,2020-04-05,75,2.9519296508956,1.12248491953172,1.12248491953172,1.23294725966624,1.32074892441655
12131,2020-03-29,68,"Walton","Florida",2.54272622067683,0.200325738332339,54.9755958851146,4.01140353897955,0.200325738332339,54.9755958851146,4.01140353897954,0.205684443050896,55.24978859096,4.06231123380583,0.209774635440122,55.4496475329396,4.10116806150349,3.30424686047325,2020-04-05,75,2.9519296508956,1.12248491953172,1.12248491953172,1.23294725966624,1.32074892441655
12131,2020-03-29,68,"Walton","Florida",2.54272622067683,0.200325738332339,54.9755958851146,4.01140353897955,0.200325738332339,54.9755958851146,4.01140353897954,0.205684443050896,55.24978859096,4.06231123380583,0.209774635440122,55.4496475329396,4.10116806150349,3.30424686047325,2020-04-05,75,2.9519296508956,1.12248491953172,1.12248491953172,1.23294725966624,1.32074892441655
13015,2020-03-29,68,"Bartow","Georgia",4.53872508657994,0.136362007494115,34.398887735661,5.53644917485922,0.136362007494115,34.398887735661,5.53644917485922,0.146458309859116,36.5084169417764,5.63741219850923,0.178519814105038,41.6254008226624,5.95802724096844,3.88274648410798,2020-04-05,75,5.00202691955966,0.285607146959467,0.285607146959467,0.403714452705821,0.913936614533694
13049,2020-03-29,68,"Charlton","Georgia",0,0,62,0,0,62,0,0.141417403017979,65,1.41417403017978,0.16729096882839,65,1.6729096882839,4.14336282116332,2020-04-05,75,0.13353139262452,0.0178306328162437,0.0178306328162437,1.64004556512451,2.36968553714719
13051,2020-03-29,68,"Chatham","Georgia",2.34454929209308,0.223747544425766,57.4042201467895,3.93701253441222,0.223747544425766,57.4042201467895,3.93701253441221,0.21709760062146,57.125606174516,3.88048801207561,0.187830107607556,55.6648978285985,3.63171432145743,3.69028793833296,2020-04-05,75,3.96759285658296,0.000935156104065867,0.000935156104066627,0.00758725393664899,0.112814390358071
13051,2020-03-29,68,"Chatham","Georgia",2.34454929209308,0.223747544425766,57.4042201467895,3.93701253441222,0.223747544425766,57.4042201467895,3.93701253441221,0.21709760062146,57.125606174516,3.88048801207561,0.187830107607556,55.6648978285985,3.63171432145743,3.69028793833296,2020-04-05,75,3.96759285658296,0.000935156104065867,0.000935156104066627,0.00758725393664899,0.112814390358071
13051,2020-03-29,68,"Chatham","Georgia",2.34454929209308,0.223747544425766,57.4042201467895,3.93701253441222,0.223747544425766,57.4042201467895,3.93701253441221,0.21709760062146,57.125606174516,3.88048801207561,0.187830107607556,55.6648978285985,3.63171432145743,3.69028793833296,2020-04-05,75,3.96759285658296,0.000935156104065867,0.000935156104066627,0.00758725393664899,0.112814390358071
13051,2020-03-29,68,"Chatham","Georgia",2.34454929209308,0.223747544425766,57.4042201467895,3.93701253441222,0.223747544425766,57.4042201467895,3.93701253441221,0.21709760062146,57.125606174516,3.88048801207561,0.187830107607556,55.6648978285985,3.63171432145743,3.69028793833296,2020-04-05,75,3.96759285658296,0.000935156104065867,0.000935156104066627,0.00758725393664899,0.112814390358071
13057,2020-03-29,68,"Cherokee","Georgia",3.75118333745009,0.183510318166301,47.3501329004793,5.07403590868898,0.183510318166301,47.3501329004793,5.07403590868899,0.188436721657685,47.8115629558137,5.12329994360283,0.195744280454961,48.4532446133402,5.19637553157559,3.54108523093951,2020-04-05,75,4.58204776856724,0.242052330020454,0.242052330020459,0.292953916980756,0.37739860040285
13059,2020-03-29,68,"Clarke","Georgia",3.27444567602301,0.202510758239099,51.5946442297101,4.73983634389729,0.2025107582391,51.5946442297101,4.7398363438973,0.205901445156203,51.8153972428565,4.77374321306833,0.195575388818501,51.1192720724915,4.67048264969131,3.54414318052669,2020-04-05,75,4.02023659006838,0.517823805710634,0.517823805710639,0.567772230904792,0.422819938055149
13063,2020-03-29,68,"Clayton","Georgia",3.67086094861126,0.23258417226756,52.0880010803597,5.32896830371975,0.23258417226756,52.0880010803597,5.32896830371975,0.238445666831487,52.405405093117,5.38758324935902,0.226680765221298,51.7517361779137,5.26993423325714,3.05781207277669,2020-04-05,75,5.09812274821937,0.0532896704942763,0.0532896704942779,0.0837873817200162,0.0295191863908823
13067,2020-03-29,68,"Cobb","Georgia",4.93447393313069,0.171760529459168,39.3109910780386,6.12996306830906,0.171760529459168,39.3109910780386,6.12996306830906,0.172436537731214,39.4117004912546,6.13672315102953,0.193951543467915,42.2502054130479,6.35187320839654,3.57381626444551,2020-04-05,75,5.89045961148981,0.0573619058283682,0.0573619058283699,0.0606457309066292,0.2129025074104
13077,2020-03-29,68,"Coweta","Georgia",2.70805020110221,0.15937844674329,50.9322637485745,3.83587842037936,0.15937844674329,50.9322637485745,3.83587842037937,0.148485525913669,49.9002524714089,3.72694921208316,0.181231002280367,52.6285297507878,4.05440397575014,3.82466118841873,2020-04-05,75,3.9262076404201,0.00815936799316802,0.00815936799316737,0.0397039212633096,0.0164343003920522
13089,2020-03-29,68,"DeKalb","Georgia",5.12820666714205,0.249008096240746,47.2735171733407,6.90411870411815,0.249008096240746,47.2735171733407,6.90411870411815,0.240181296313712,46.6220587970126,6.81585070484781,0.216161018409796,44.579862390625,6.57564792580866,3.20662432874868,2020-04-05,75,6.05845541592426,0.715146396998893,0.715146396998905,0.573647623683594,0.267488092280524
13095,2020-03-29,68,"Dougherty","Georgia",5.08494732706081,0.252250279136136,47.5785790831703,6.91706108057977,0.252250279136136,47.5785790831703,6.91706108057977,0.242472467280373,46.8760524091301,6.81928296202214,0.206398552677983,43.7083861189925,6.45854381599823,3.35829477274181,2020-04-05,75,6.27959294851161,0.406365619402469,0.406365619402474,0.291265310683001,0.0320234129742166
13113,2020-03-29,68,"Fayette","Georgia",2.87437141654972,0.128404742141112,45.9703123440803,3.72754955789538,0.128404742141111,45.9703123440803,3.72754955789538,0.141033381399191,47.6742994300903,3.85383595047617,0.176569300696699,51.1612288951545,4.20919514345126,3.92563813655577,2020-04-05,75,4.01251454397447,0.0812050432910574,0.0812050432910564,0.0251788960345974,0.0386832582105483
13115,2020-03-29,68,"Floyd","Georgia",2.9519296508956,0.169139484073825,50.5788648497227,4.13057819981505,0.169139484073825,50.5788648497227,4.13057819981505,0.159957674633268,49.7510701523446,4.03876010540948,0.178150856200948,51.308326487494,4.22069192108628,3.89078781512056,2020-04-05,75,4.20682254564879,0.00581320027161526,0.00581320027161499,0.0282449838191907,0.00019235957502614
13117,2020-03-29,68,"Forsyth","Georgia",2.76362005225702,0.251956455022314,56.9834639036202,4.53938256662543,0.251956455022314,56.9834639036201,4.53938256662543,0.242914080374849,56.6850517134065,4.44895882015078,0.221748538902781,55.8914032696837,4.2373034054301,3.12582524326726,2020-04-05,75,4.02279741093005,0.266860223084816,0.266860223084814,0.181613546708995,0.0460128216764522
13121,2020-03-29,68,"Fulton","Georgia",5.61832832611518,0.190169409129745,38.4131762782063,6.95769464910766,0.190169409129745,38.4131762782062,6.95769464910766,0.196083409413361,39.2150517836432,7.01683465194382,0.196853556915515,39.3159298870067,7.02453612696536,3.52113109572832,2020-04-05,75,6.63444561731856,0.104489936552585,0.104489936552586,0.146221373801632,0.152170605716494
13129,2020-03-29,68,"Gordon","Georgia",2.33075596996074,0.174999680339309,54.5847530266434,3.57266169438545,0.174999680339309,54.5847530266434,3.57266169438545,0.172711785959046,54.4467833745604,3.54978275058282,0.186808043559119,55.2431134320212,3.69074532658355,3.71047823934083,2020-04-05,75,2.96674473668074,0.36713535963414,0.367135359634138,0.339933325654883,0.524176854179623
13135,2020-03-29,68,"Gwinnett","Georgia",4.49344022204478,0.261099659020457,50.6316115644511,6.36257791139986,0.261099659020457,50.6316115644511,6.36257791139987,0.244493193541825,49.6556819564242,6.19651325661355,0.229223703623419,48.6335367508127,6.04381835742949,3.02388963097239,2020-04-05,75,5.72405184641826,0.407715535660888,0.407715535660895,0.223219784123719,0.102250621564292
13139,2020-03-29,68,"Hall","Georgia",3.13549421592915,0.218591271914114,53.3922210837871,4.72327187653395,0.218591271914114,53.3922210837871,4.72327187653394,0.21400972842067,53.1437204929057,4.67745644159951,0.210998295949281,52.9745040310528,4.64734211688561,3.28508425834189,2020-04-05,75,4.38023932409979,0.117671332029496,0.117671332029493,0.0883380149348424,0.0713439019139878
13151,2020-03-29,68,"Henry","Georgia",3.45225255246244,0.31157322049492,56.7914218744262,5.67330532721839,0.31157322049492,56.7914218744262,5.67330532721839,0.243510879313051,54.4970888796256,4.99268191539971,0.22908610109747,53.8357560322657,4.84843413324389,3.02570595614193,2020-04-05,75,4.78986986518701,0.780458215574602,0.780458215574596,0.0411327277114764,0.00342977349303772
13177,2020-03-29,68,"Lee","Georgia",3.43398720448515,0.185917523936912,49.1900158903363,4.79852833851971,0.185917523936912,49.1900158903363,4.79852833851971,0.19229439099298,49.7143066213622,4.8622970090804,0.194029291712329,49.8509826881782,4.87964601627388,3.57238422324201,2020-04-05,75,4.64301632847821,0.024183985267147,0.0241839852671487,0.0480840168853593,0.0559936091462788
13185,2020-03-29,68,"Lowndes","Georgia",2.70805020110221,0.143181940038337,49.0489143673075,3.71572678698993,0.143181940038337,49.0489143673075,3.71572678698992,0.141403006793555,48.8482402998614,3.6979374545421,0.172596386990179,51.7673511222659,4.00987125650835,4.0160005238081,2020-04-05,75,3.35240721749272,0.132001109579633,0.13200110957963,0.1193911447154,0.432258962598739
13217,2020-03-29,68,"Newton","Georgia",2.41079867763427,0.206813761811996,56.3197343929367,3.86333600184402,0.206813761811996,56.3197343929367,3.86333600184402,0.206928215888291,56.3245355350998,3.86448054260696,0.2087363967184,56.3996868205697,3.88256235090805,3.3206819292519,2020-04-05,75,3.66356164612965,0.0399097932010911,0.0399097932010918,0.0403684029616625,0.0479613086934396
13223,2020-03-29,68,"Paulding","Georgia",2.43611648561857,0.202486116054128,56.4384070418612,3.75846486587117,0.202486116054128,56.4384070418612,3.75846486587117,0.201298630713027,56.3879011536779,3.74659001246016,0.209605552762084,56.7292090668149,3.82965923295073,3.30691229991751,2020-04-05,75,3.65989191724069,0.00971662620170722,0.00971662620170756,0.00751655971468549,0.0288209414833947
13233,2020-03-29,68,"Polk","Georgia",2.164963715118,0.201204777721576,56.6701203623092,3.68805935816481,0.201204777721576,56.6701203623092,3.68805935816482,0.198629312930355,56.5621135862424,3.66230471025261,0.195935843062331,56.4461205527572,3.63537001157237,3.53762318178529,2020-04-05,75,2.79902197930793,0.790387461004707,0.790387461004726,0.745257073547301,0.699478031072589
13245,2020-03-29,68,"Richmond","Georgia",2.42353770341171,0.0858009883504117,38.8128055813064,3.10489704675242,0.0858009883504116,38.8128055813063,3.10489704675242,0.139472097794327,48.8900597411126,3.64160814119156,0.178091047460177,52.3834917852862,4.02779763785007,3.89209446766234,2020-04-05,75,3.72741311811618,0.387526259106175,0.387526259106176,0.00736249406503371,0.0902308596957594
13285,2020-03-29,68,"Troup","Georgia",2.09714111877924,0.182530219789181,56.1293380716557,3.44446606934801,0.182530219789181,56.1293380716557,3.44446606934801,0.178821224617654,55.9453484902689,3.40737611763274,0.186633726583391,56.324376889979,3.48550113729011,3.7139438473905,2020-04-05,75,3.18988828799495,0.0648098467586452,0.0648098467586461,0.0473009560405561,0.0873869566684031
13313,2020-03-29,68,"Whitfield","Georgia",1.58045037556085,0.236328269095348,61.1749216658652,3.26725683281367,0.236328269095348,61.1749216658652,3.26725683281366,0.239693360775646,61.2286225244832,3.30090774961664,0.219330991405619,60.8784933398289,3.09728405591637,3.16027924789742,2020-04-05,75,2.58668934409794,0.463172106696826,0.463172106696823,0.510107930781673,0.260706959736946
15001,2020-03-29,68,"Hawaii","Hawaii",1.94591014905531,0.192900163802056,57.9351637177938,3.29180971409285,0.192900163802056,57.9351637177938,3.29180971409284,0.155087276639331,56.2126377765881,2.91368084246559,0.155735746346672,56.2492275662992,2.92016553953901,4.45079050134694,2020-04-05,75,2.92162430140027,0.137037239770372,0.137037239770371,6.30985398469275e-05,2.12798616787916e-06
15003,2020-03-29,68,"Honolulu","Hawaii",4.39972621177328,0.178229775615997,43.1104549787622,5.68366645363144,0.178229775615997,43.1104549787622,5.68366645363144,0.155087276639331,39.8440440633666,5.45224146386478,0.155735746346672,39.94879121209,5.4587261609382,4.45079050134694,2020-04-05,75,5.34574606011915,0.114190192351501,0.114190192351503,0.0113412710189458,0.0127645031810828
15007,2020-03-29,68,"Kauai","Hawaii",1.83827948486295,0.146716650191367,56.0821957821732,2.77555686381566,0.146716650191366,56.0821957821732,2.77555686381565,0.155087276639331,56.5635222291976,2.8592631282953,0.155735746346672,56.5986509674569,2.86574782536871,4.45079050134694,2020-04-05,75,2.57587842799372,0.0398714777322939,0.0398714777322918,0.0803068883650141,0.0840242675345402
15007,2020-03-29,68,"Kauai","Hawaii",1.83827948486295,0.146716650191367,56.0821957821732,2.77555686381566,0.146716650191366,56.0821957821732,2.77555686381565,0.155087276639331,56.5635222291976,2.8592631282953,0.155735746346672,56.5986509674569,2.86574782536871,4.45079050134694,2020-04-05,75,2.57587842799372,0.0398714777322939,0.0398714777322918,0.0803068883650141,0.0840242675345402
