"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","lm_mse","grf_mse","Predicted_Double_Days","Predicted_Outbreak_Class","Actual_Outbreak_Class"
13227,"2020-03-28",67,"Pickens","Georgia",1.31218638896617,0.106787050149029,54.7614876539071,1.2001275815027,0.0746010939027641,49.9127348043051,1.79693633272482,"2020-04-04",74,2.00533356952611,0.648356683148755,0.0434294083064155,9.29138092081332,3,3
13233,"2020-03-28",67,"Polk","Georgia",2.06142303617716,0.230897161320396,57.6162908618309,1.93577464133912,0.235796385417193,57.7385387475958,3.83439378491865,"2020-04-04",74,2.72691868540659,0.625908898463441,1.22650109603924,2.9396005343066,4,3
13243,"2020-03-28",67,"Randolph","Georgia",0.538996500732684,0.202732554054083,64.3077823192596,0.343067612431977,0.212058046247044,64.3821995038457,2.03953198240833,"2020-04-04",74,1.94591014905531,2.56910419720913,0.00876504768038021,3.26866720139655,4,4
13245,"2020-03-28",67,"Richmond","Georgia",2.39789527279837,0.101951473327977,42.7499915482251,2.37037261654636,0.0755280860696713,35.1407838203539,2.93496222421627,"2020-04-04",74,3.58351893845611,1.47172399836315,0.420625811585571,9.17734337820434,3,4
13247,"2020-03-28",67,"Rockdale","Georgia",2.316769727986,0.299793176519535,59.1745901321809,2.04621130532126,0.281464270058925,58.7626804934619,4.28876101256236,"2020-04-04",74,3.87713574642771,3.35228430904093,0.169435359720426,2.4626471431519,4,4
13255,"2020-03-28",67,"Spalding","Georgia",2.04307389750896,0.202732554054083,56.8887597365567,1.84714500920825,0.210035495412238,57.2055578720975,3.52742897250616,"2020-04-04",74,2.87437141654972,1.05519409193966,0.426484171391797,3.30014305058057,4,4
13261,"2020-03-28",67,"Sumter","Georgia",1.81528996663825,0.291573142672809,60.7786007085473,1.52241980055843,0.280286371018183,60.5683416748806,3.7647107687039,"2020-04-04",74,3.76782265645406,5.04183398526423,9.68384536959671e-06,2.47299637881779,4,4
13273,"2020-03-28",67,"Terrell","Georgia",1.51982575374441,0.235001814622868,60.6074294991624,1.26726385317857,0.24031123150383,60.7265725149497,3.18975370520921,"2020-04-04",74,3.65251180994306,5.68940781524917,0.214145063496865,2.88437280364442,4,4
13277,"2020-03-28",67,"Tift","Georgia",1.88273124743378,0.346573590279973,61.4971052247425,1.56058440891391,0.281503400929715,60.45625024863,3.81261161635163,"2020-04-04",74,3.23023958351852,2.78774840208395,0.339157184626175,2.46230481859439,4,4
13285,"2020-03-28",67,"Troup","Georgia",1.98591548366901,0.192661399791815,56.4928922767722,1.83165268192864,0.183348680594167,56.1115882718219,3.27981668828668,"2020-04-04",74,3.03769647265303,1.45454162514484,0.0586221988184873,3.78048632972817,4,4
13287,"2020-03-28",67,"Turner","Georgia",0.356674943938733,0.111571775657107,63.7846226178113,0.247173588281388,0.0662783682251037,62.2706748083794,0.777400534082216,"2020-04-04",74,1.83827948486295,2.53161797413661,1.12546414820963,10.4581207884567,3,4
13313,"2020-03-28",67,"Whitfield","Georgia",1.38629436111989,0.242829983812426,61.2416375420868,1.15547307862871,0.251030876778256,61.3480845342026,3.17602143230351,"2020-04-04",74,2.496741107435,1.79899992509792,0.461421759753465,2.76120288251324,4,4
13321,"2020-03-28",67,"Worth","Georgia",1.58045037556085,0.195433154343506,58.9109114614041,1.38544293451819,0.18314020982253,58.4350696340212,2.85056461309843,"2020-04-04",74,3.2188758248682,3.36147616341719,0.135653148715313,3.78478970419239,4,4
15001,"2020-03-28",67,"Hawaii","Hawaii",1.74296930505862,0.192019847486685,57.9088876029884,1.5536541684718,0.163953279213943,56.7805789349888,2.82318054977424,"2020-04-04",74,2.84158159372673,1.65875705272379,0.000338598418541501,4.22771160103151,4,4
15003,"2020-03-28",67,"Honolulu","Hawaii",4.252568567437,0.213161043808991,46.6741131237932,4.11952621906672,0.163953279213943,41.624111779039,5.30813304129064,"2020-04-04",74,5.22881416078107,1.23051973763286,0.00629148480529199,4.22771160103151,4,4
15007,"2020-03-28",67,"Kauai","Hawaii",1.6094379124341,0.106244626899952,52.8707156302315,1.39491591932942,0.163953279213943,56.6120355902982,2.85081378382595,"2020-04-04",74,2.5314266654229,1.29165667598594,0.102008131401806,4.22771160103151,4,4
15009,"2020-03-28",67,"Maui","Hawaii",2.55389952127496,0.174682960559039,51.933452883649,2.4571860951274,0.163953279213943,51.1764972105665,3.7419881254762,"2020-04-04",74,3.33729357968267,0.774589184370209,0.163777675395032,4.22771160103151,4,4
16001,"2020-03-28",67,"Ada","Idaho",3.7744016275521,0.348009382360357,56.1381717845358,3.43200874620764,0.162481008202293,47.7320938388256,4.26803587643082,"2020-04-04",74,5.50880980030869,4.31310261831521,1.53951993017528,4.26601969195661,4,4
16011,"2020-03-28",67,"Bingham","Idaho",0,0,65,0,0.162481008202293,66,1.29984806561834,"2020-04-04",74,0.538996500732684,0.290517227802079,0.578895103788951,4.26601969195661,4,3
16013,"2020-03-28",67,"Blaine","Idaho",4.0990951649807,0.260876157724703,51.3556292225865,3.82036718070756,0.162481008202293,44.0012485985356,4.87422737251987,"2020-04-04",74,5.59630331413809,3.15394915002418,0.521393665463831,4.26601969195661,4,4
16027,"2020-03-28",67,"Canyon","Idaho",2.51999796959927,0.340859242368161,59.5437455046791,2.20067401581111,0.162481008202293,52.4558077269485,3.50052208142945,"2020-04-04",74,4.21950770517611,4.07568946531508,0.516940327154369,4.26601969195661,4,4
16055,"2020-03-28",67,"Kootenai","Idaho",2.00533356952611,0.212441596982633,57.5623187883262,1.79251447143834,0.162481008202293,54.9678523584331,3.09236253705668,"2020-04-04",74,3.42936825862885,2.67929032063993,0.113572856372381,4.26601969195661,4,4
16065,"2020-03-28",67,"Madison","Idaho",0.693147180559945,0.0710254303208651,56.631949259129,0.665369835138061,0.162481008202293,61.0606337882825,2.10240126757854,"2020-04-04",74,1.23214368129263,0.321232592684846,0.757348266488181,4.26601969195661,4,3
16081,"2020-03-28",67,"Teton","Idaho",0.693147180559945,0.083340219611134,57.89370933943,0.675580043883587,0.162481008202293,60.6244054919081,2.17328008097982,"2020-04-04",74,0.998528830111126,0.10429591852584,1.38004050141757,4.26601969195661,4,2
16083,"2020-03-28",67,"Twin Falls","Idaho",0.251314428280909,0.0636160249186343,63.7900978679581,0.140585189099721,0.162481008202293,64.5262882411139,1.53929823800172,"2020-04-04",74,2.94443897916644,7.8615960760715,1.97442050248094,4.26601969195661,4,4
17001,"2020-03-28",67,"Adams","Illinois",0,0,65,0,0.055589682408235,66,0.444717459265881,"2020-04-04",74,0.762140052046895,0.580857458934045,0.100757102407822,12.4689897573019,3,4
17021,"2020-03-28",67,"Christian","Illinois",0,0,65,0,0.055589682408235,66,0.444717459265881,"2020-04-04",74,2.80768004205105,7.8830672185318,5.58359216764277,12.4689897573019,3,4
17027,"2020-03-28",67,"Clinton","Illinois",1.38629436111989,0.0755883226451343,48.624469269704,1.31338722297206,0.0972986117364288,51.9436540635837,2.14605183959173,"2020-04-04",74,2.02438176449681,0.505513238077987,0.0148036071736033,7.12391644844435,3,3
17031,"2020-03-28",67,"Cook","Illinois",7.36833968631138,0.26757403439572,39.1903625875197,7.17356284314379,0.239676692308003,36.3608247447126,9.02123302638852,"2020-04-04",74,8.55385569007244,1.9052083432824,0.218441574501911,2.89200912231047,4,4
17035,"2020-03-28",67,"Cumberland","Illinois",0,0,60,0,0.0586351899892844,63.5,0.615669494887486,"2020-04-04",74,0,0,0.379048926935012,11.8213513196873,3,0
17037,"2020-03-28",67,"DeKalb","Illinois",0.762140052046895,0.223143551314209,63.5845302382334,0.538996500732688,0.187626832605707,63.032647983474,2.05776952093259,"2020-04-04",74,2.55389952127496,4.05983418219035,0.246144977239712,3.6942859980831,4,4
17043,"2020-03-28",67,"DuPage","Illinois",4.95280438527468,0.18943226474033,40.6324352636782,4.80543523894838,0.186708327924078,40.2988143578735,6.29229202030037,"2020-04-04",74,6.01963542407468,1.47428208956073,0.0743416194653822,3.71245990078066,4,4
17077,"2020-03-28",67,"Jackson","Illinois",0.251314428280909,0.0502628856561822,64,0.100525771312364,0.058388205626442,64.1391602958694,0.57575673629416,"2020-04-04",74,1.71765149707433,2.61509561292117,1.30392364469721,11.8713560919235,3,4
17089,"2020-03-28",67,"Kane","Illinois",3.8286413964891,0.323086665030868,55.1400876174071,3.50869287421936,0.242152397002326,52.345965412367,5.24357638016661,"2020-04-04",74,4.98164775722301,2.16959608736429,0.068606603517132,2.8624419544907,4,4
17091,"2020-03-28",67,"Kankakee","Illinois",2.35815494414886,0.427739684612203,61.4715275258464,1.93700738786949,0.220102271110884,58.1428799183224,3.49018814325523,"2020-04-04",74,3.99688922607139,4.24311318735403,0.256745987327063,3.14920503573881,4,4
17093,"2020-03-28",67,"Kendall","Illinois",1.83827948486295,0.149995367959242,54.9383083216467,1.65920251354629,0.147578339869716,54.7735186144566,2.83741220441449,"2020-04-04",74,3.34739467566918,2.84999277625316,0.260082120987041,4.69680836071109,4,4
17097,"2020-03-28",67,"Lake","Illinois",5.05168583392661,0.252157004765575,46.7307609798536,4.85887359543206,0.236204639619869,45.5982302027465,6.70862979952675,"2020-04-04",74,6.16961073249146,1.71803184246667,0.290541554627599,2.93451975234461,4,4
17099,"2020-03-28",67,"LaSalle","Illinois",0.998528830111126,0.157138984479658,60.6547688788597,0.839944190185051,0.137667292448637,60.0401784362822,1.92181083774313,"2020-04-04",74,1.74296930505862,0.815454358092427,0.0319842938129421,5.03494452626469,4,4
17111,"2020-03-28",67,"McHenry","Illinois",3.22457384598284,0.226965062332153,52.9475334553134,2.96245388290313,0.232168438509697,53.1840361142683,4.83280983142457,"2020-04-04",74,4.34750912979117,1.91837803693208,0.235516771005869,2.98553578173372,4,4
17113,"2020-03-28",67,"McLean","Illinois",2.04307389750896,0.102397206323006,46.964759851295,1.94915541291491,0.143285302476327,52.396682847238,3.09543783272553,"2020-04-04",74,3.22457384598284,1.62669217940943,0.0166761099199908,4.83753161406394,4,4
17119,"2020-03-28",67,"Madison","Illinois",1.6094379124341,0.256858407295788,60.8028502387095,1.33493161016277,0.218594048779667,60.0681493440216,3.04541964188399,"2020-04-04",74,3.20738144544246,3.50606838563894,0.0262316258119139,3.17093344685978,4,4
17143,"2020-03-28",67,"Peoria","Illinois",1.48807705542983,0.0942374552709678,51.5698134065736,1.35986406364974,0.118598384797684,54.1230598114294,2.35737300108465,"2020-04-04",74,2.25878247033565,0.808054301878744,0.00972009275336803,5.84449089877893,4,4
17163,"2020-03-28",67,"St. Clair","Illinois",2.25878247033565,0.194171924051795,55.8932349180915,1.96245002189367,0.194333961811149,55.8995775210946,3.51752681078125,"2020-04-04",74,3.9262076404201,3.85634398432059,0.167020020514303,3.56678356217291,4,4
17167,"2020-03-28",67,"Sangamon","Illinois",1.74296930505862,0.0695095834118714,42.4559499690193,1.63653710948173,0.0939647804992552,47.9328572558774,2.44939334619423,"2020-04-04",74,2.95936462938312,1.74987264740846,0.26007070967732,7.37667003399683,3,4
17189,"2020-03-28",67,"Washington","Illinois",0,0,63,0,0.055589682408235,65,0.500307141674115,"2020-04-04",74,0,0,0.250307236010123,12.4689897573019,3,0
17195,"2020-03-28",67,"Whiteside","Illinois",0.251314428280909,0.02889116620344,61.8349329938973,0.120333643121779,0.0558763581080467,62.6390683064892,0.634807487747668,"2020-04-04",74,1.90423745265474,3.18231280166623,1.61145243580398,12.4050171491067,3,4
17197,"2020-03-28",67,"Will","Illinois",4.15440880296475,0.309331731223323,53.8254444912971,3.76597633238152,0.24214740671359,51.0024919422016,5.56878693707077,"2020-04-04",74,5.84188672912586,4.30940397531123,0.0745834964205311,2.86250094505366,4,4
17199,"2020-03-28",67,"Williamson","Illinois",0,0,63,0,0.055589682408235,65,0.500307141674115,"2020-04-04",74,0.356674943938733,0.127217015633699,0.0206302082262959,12.4689897573019,3,3
17201,"2020-03-28",67,"Winnebago","Illinois",1.88273124743378,0.209808184748535,57.6131636094617,1.75962691888179,0.202175342527946,57.3909144826119,3.35794755355388,"2020-04-04",74,3.03769647265303,1.633461784277,0.102560754818168,3.42844568429077,4,4
17203,"2020-03-28",67,"Woodford","Illinois",0.998528830111126,0.080029309119511,54.082929619162,0.953714909307053,0.106289232305337,56.4095203703863,1.86967857571432,"2020-04-04",74,1.27296567581289,0.101921051914562,0.356066284908775,6.52133019992789,4,2
18001,"2020-03-28",67,"Adams","Indiana",0,0,60,0,0.0520122465209241,63.5,0.546128588469703,"2020-04-04",74,0.13353139262452,0.0178306328162437,0.170236446019308,13.3266149209898,3,0
18003,"2020-03-28",67,"Allen","Indiana",2.58668934409794,0.290677887285916,58.0455224274947,2.31219073523905,0.282135813363414,57.8046889982707,4.56927724214636,"2020-04-04",74,3.76451686831956,2.10925119682859,0.647639259281863,2.45678551863643,4,4
18005,"2020-03-28",67,"Bartholomew","Indiana",1.71765149707433,0.193395433936078,57.8193780609553,1.58209492976856,0.184601558991476,57.5249514228014,3.04131965181116,"2020-04-04",74,2.91390225530636,1.77371075235615,0.0162351929320629,3.75482842261344,4,4
18011,"2020-03-28",67,"Boone","Indiana",1.6094379124341,0.194946454172215,58.824416307712,1.39885459742752,0.190643754772108,58.7188915756168,2.91324788710411,"2020-04-04",74,3.3722098447889,3.89413093228871,0.210646078601852,3.63582421773281,4,4
18019,"2020-03-28",67,"Clark","Indiana",2.14843441316679,0.267018910746498,58.969414205039,1.87729936088029,0.251208990865965,58.5898773185512,3.87116136792748,"2020-04-04",74,3.69953674858792,3.32054909715955,0.0294550099634468,2.75924511368218,4,4
18035,"2020-03-28",67,"Delaware","Indiana",1.71765149707433,0.197825743329919,58.3173509768657,1.51982575374442,0.201910489257414,58.4828898866881,3.13306729483998,"2020-04-04",74,3.11033565629299,2.52972175010509,0.00051672739103079,3.43294290013956,4,4
18039,"2020-03-28",67,"Elkhart","Indiana",1.76766191764899,0.27958486221916,60.677547834248,1.48807705542983,0.242274287162575,59.7808821538414,3.44492664025872,"2020-04-04",74,3.09104245335832,2.56949806695602,0.125234017738163,2.86100183671088,4,4
18041,"2020-03-28",67,"Fayette","Indiana",0.887303195000903,0.184401584137399,62.1695978371722,0.706332226708756,0.127738809653557,60.9140793312002,1.67157992945337,"2020-04-04",74,2.30258509299405,2.548023213124,0.398167516414992,5.42628495161215,4,4
18043,"2020-03-28",67,"Floyd","Indiana",1.96611285637283,0.251719651193351,59.1676078858855,1.7198473597811,0.237439026559572,58.8769666258331,3.59079832299011,"2020-04-04",74,3.29053181377464,2.46704965401699,0.0901599765564458,2.91926390789022,4,4
18047,"2020-03-28",67,"Franklin","Indiana",2.43611648561857,0.303307462964937,59.1117737984841,2.08925041351038,0.284014039987047,58.7457449669125,4.33242259893993,"2020-04-04",74,3.65620867182439,2.45535818329846,0.457265275225022,2.44053843461949,4,4
18053,"2020-03-28",67,"Grant","Indiana",1.23214368129263,0.202732554054082,60.8887597365567,1.03621479299193,0.187290012587271,60.4673248793281,2.5345348936901,"2020-04-04",74,2.28819635554195,1.56745783296519,0.0606826753769679,3.70092975586171,4,4
18057,"2020-03-28",67,"Hamilton","Indiana",3.57954279007647,0.335821428489178,55.9789514531655,3.36528283795736,0.30105876547941,55.1105107827955,5.68684630426822,"2020-04-04",74,5.13327424555436,3.1257936173368,0.306442024188707,2.30236505306919,4,4
18059,"2020-03-28",67,"Hancock","Indiana",2.13162729485041,0.363965377201409,61.1433239852624,1.767661917649,0.264732812930572,59.1354251871263,3.93514070322899,"2020-04-04",74,3.55125807623789,3.18121525693304,0.147365871305589,2.61828963658437,4,4
18061,"2020-03-28",67,"Harrison","Indiana",0.944461608840851,0.405465108108163,64.6706710640342,0.53899650073269,0.264745190133669,63.6983284968755,2.72731798078929,"2020-04-04",74,2.9061201148643,5.60327420457952,0.0319702031497805,2.61816722792953,4,4
18063,"2020-03-28",67,"Hendricks","Indiana",2.94443897916644,0.231353210335242,54.4102140416635,2.68133418855946,0.246627088474356,54.9731541627066,4.69253559170209,"2020-04-04",74,4.58204776856724,3.61271211322597,0.0122075590610785,2.81050708925682,4,4
18067,"2020-03-28",67,"Howard","Indiana",1.88273124743378,0.0981576987718721,47.2917890456419,1.83635493541852,0.103923696153241,48.1910690499029,2.68215949809788,"2020-04-04",74,3.03082359336526,1.42675537481708,0.121566651328624,6.66977028547814,4,4
18079,"2020-03-28",67,"Jennings","Indiana",1.58045037556085,0.21602688708138,59.8779720984281,1.32252263020192,0.205240445925399,59.6087831853439,2.95365975644913,"2020-04-04",74,3.10394585819422,3.17346871723052,0.0225859123777372,3.37724456519594,4,4
18081,"2020-03-28",67,"Johnson","Indiana",3.34235688163922,0.293230480082618,55.5471965473248,3.06508057463721,0.297578741528692,55.6634040037574,5.45658116048192,"2020-04-04",74,4.72104664337389,2.74222362080723,0.541011025857349,2.32928997884452,4,4
18089,"2020-03-28",67,"Lake","Indiana",3.36729582998647,0.307349625186937,56.1846051846927,3.0167579175465,0.299925131198992,55.978761817827,5.40502222615652,"2020-04-04",74,5.21338175574225,4.82515628652986,0.0367260699006009,2.31106735800696,4,4
18091,"2020-03-28",67,"LaPorte","Indiana",0.82667857318447,0.0944678356631777,58.3774001697337,0.720090508091762,0.0732699432780533,56.8953692703517,1.25325532335338,"2020-04-04",74,2.44853900561713,2.98753420859769,1.42870308108599,9.46018448423673,3,4
18095,"2020-03-28",67,"Madison","Indiana",1.86075234071501,0.268677280265494,60.3110420509302,1.52849374930084,0.231101222893361,59.5486378078723,3.33972747507558,"2020-04-04",74,3.93182563272433,5.7760041418799,0.350580228291034,2.99932285896986,4,4
18097,"2020-03-28",67,"Marion","Indiana",5.62813485631689,0.38947917949661,52.3897171628807,5.30092179211801,0.301153621287919,49.1311744654751,7.48933686689963,"2020-04-04",74,7.02553831463852,2.97430214975074,0.215109097079505,2.30163986604451,4,4
18103,"2020-03-28",67,"Miami","Indiana",0,0,66,0,0.0514452349281397,66.5,0.385839261961047,"2020-04-04",74,1.34992671694902,1.82230214113275,0.92946462086518,13.4734962631263,3,4
18113,"2020-03-28",67,"Noble","Indiana",0.13353139262452,0.0111276160520433,62,0.0445104642081734,0.0516752388800904,63.1769937703279,0.559281432319014,"2020-04-04",74,1.31218638896617,1.60700225021104,0.566865873743852,13.4135263925602,3,4
18119,"2020-03-28",67,"Owen","Indiana",1.27296567581289,0.243829630330484,61.8369596899879,1.01507257984114,0.211189779069365,61.2708286423154,2.6882708867655,"2020-04-04",74,2.43611648561857,2.01936578214716,0.0635818420177704,3.28210571370635,4,4
18141,"2020-03-28",67,"St. Joseph","Indiana",2.96674473668074,0.286636669559255,56.3362253913962,2.7699921691815,0.284175111023495,56.2741719255857,5.03723916103006,"2020-04-04",74,4.08477511120595,1.72865418463846,0.907187766207348,2.43915513242339,4,4
18145,"2020-03-28",67,"Shelby","Indiana",1.18958406687384,0.469134819296466,64.4837012105852,0.711348558571558,0.264745190133669,63.3130822198794,2.82931007964092,"2020-04-04",74,3.00284974132285,5.25097767055058,0.03011601417668,2.61816722792953,4,4
18157,"2020-03-28",67,"Tippecanoe","Indiana",1.66500776358891,0.275614962803022,60.9437225113698,1.39358573195058,0.237598642247443,60.2147078002186,3.27536670965233,"2020-04-04",74,2.92162430140027,2.33490186972586,0.125133691395969,2.91730278423931,4,4
18163,"2020-03-28",67,"Vanderburgh","Indiana",1.23214368129263,0.437734368676951,64.2097524240679,0.783652892426087,0.264745190133669,63.0399730698396,2.90161441349544,"2020-04-04",74,3.13549421592915,5.53115761093664,0.0546997619864306,2.61816722792953,4,4
18167,"2020-03-28",67,"Vigo","Indiana",1.09861228866811,0.13596685774182,58.8320284797746,0.974606563987901,0.105723282508662,56.7815332549096,1.8203928240572,"2020-04-04",74,2.24374459297111,1.61071133661139,0.179226720242539,6.55623968640167,4,4
18175,"2020-03-28",67,"Washington","Indiana",0.998528830111126,0.171850256926655,61.1895412438208,0.826678573184472,0.112488338361447,58.387126123995,1.75626623935865,"2020-04-04",74,2.27359755612079,2.09357454318148,0.267631691302852,6.16194701296705,4,4
18177,"2020-03-28",67,"Wayne","Indiana",0,0,64,0,0.0514452349281397,65.5,0.437284496889187,"2020-04-04",74,1.145132304303,1.3113279943583,0.501048518460545,13.4734962631263,3,4
18179,"2020-03-28",67,"Wells","Indiana",0,0,60,0,0.0520122465209241,63.5,0.546128588469703,"2020-04-04",74,0.538996500732684,0.290517227802079,5.08666754885259e-05,13.3266149209898,3,3
19001,"2020-03-28",67,"Adair","Iowa",0,0,62,0,0.0995931366339117,64.5,0.946134798022161,"2020-04-04",74,0,0,0.895171056028435,6.95978863591617,4,0
19005,"2020-03-28",67,"Allamakee","Iowa",1.86075234071501,0.136792210373617,52.7980296518219,1.80592670521422,0.149650942786141,53.7175946771533,3.03528107853466,"2020-04-04",74,2.371577964481,0.319961347110085,0.440501823604537,4.63175953091381,4,3
19013,"2020-03-28",67,"Black Hawk","Iowa",1.51982575374441,0.18511740819125,58.5802955112877,1.37351646449541,0.162625869469738,57.7615865127629,2.64078611217105,"2020-04-04",74,2.00533356952611,0.39919285420938,0.403799933953918,4.26221967525855,4,3
19027,"2020-03-28",67,"Carroll","Iowa",0,0,60,0,0.099619097485218,63.5,1.04600052359479,"2020-04-04",74,0,0,1.09411709536057,6.95797490699811,4,0
19049,"2020-03-28",67,"Dallas","Iowa",2.09714111877924,0.103351735526084,47.0033336592991,1.96333843552138,0.110935892568332,48.1311319336437,2.86978596867366,"2020-04-04",74,3.28519846779927,1.7473139449337,0.172567544429785,6.24817779451312,4,4
19061,"2020-03-28",67,"Dubuque","Iowa",1.92529086185258,0.204291237390047,57.6469584318643,1.70645319792493,0.166167792429444,55.8452555048469,3.01673381488018,"2020-04-04",74,3.05803615689015,1.82677649496516,0.00170588345550799,4.17136901457158,4,4
19065,"2020-03-28",67,"Fayette","Iowa",0.13353139262452,0.133531392624519,66,1.77635683940025e-15,0.12906135622767,65.9826825142417,1.03472586801978,"2020-04-04",74,0.82667857318447,0.683397463362308,0.0432836768882914,5.37067950329921,4,4
19085,"2020-03-28",67,"Harrison","Iowa",1.45528723260684,0.194373974745556,59.887985252198,1.18801660023373,0.16083862896163,59.1348691362115,2.39088726746694,"2020-04-04",74,2.22847712084032,1.08255809494096,0.0263770557272801,4.30958150436177,4,4
19087,"2020-03-28",67,"Henry","Iowa",0.251314428280909,0.117783035656388,64.8662935041505,0.133531392624522,0.110042370983879,64.7513743685066,1.01774069283181,"2020-04-04",74,1.48807705542983,1.83479395262468,0.221216293981939,6.29891172248088,4,4
19103,"2020-03-28",67,"Johnson","Iowa",3.80666248977032,0.115104305606104,34.0033275408463,3.68295476511684,0.114575161001685,33.8671025079191,4.59823319161927,"2020-04-04",74,4.35119917087862,0.446550585831917,0.0610258074032898,6.04971596373975,4,3
19113,"2020-03-28",67,"Linn","Iowa",2.58668934409794,0.438254930931153,61.0977518755989,2.14843441316679,0.1592096798404,51.6292843437301,3.56163447743537,"2020-04-04",74,4.54481338544719,5.74263217878769,0.966640765159324,4.35367485981249,4,4
19139,"2020-03-28",67,"Muscatine","Iowa",1.74296930505862,0.232630161961136,59.4973574234456,1.51271079575922,0.162196270327838,56.8907039171974,2.77506401256527,"2020-04-04",74,2.88240358824699,1.87605834579295,0.011521784507531,4.27350875059535,4,4
19153,"2020-03-28",67,"Polk","Iowa",3.07136968775961,0.239609679050399,54.0009238441317,2.87509478660889,0.166552112873342,49.8341836394848,4.02486777415299,"2020-04-04",74,4.38914410244275,2.29234533077695,0.132697243352263,4.16174354441882,4,4
19155,"2020-03-28",67,"Pottawattamie","Iowa",0.998528830111126,0.132998701306667,59.1237147096768,0.914537013427118,0.125056621368497,58.8457861423796,1.89513478452967,"2020-04-04",74,1.6094379124341,0.482887259440712,0.081622702725193,5.54266677745506,4,3
19169,"2020-03-28",67,"Story","Iowa",0.538996500732684,0.0870113769896274,60.8054479841534,0.451985123743057,0.099707118859862,61.5305372584852,1.24329420368684,"2020-04-04",74,1.23214368129263,0.608647374917834,0.000124334149663628,6.95183241162711,4,4
19183,"2020-03-28",67,"Washington","Iowa",1.88273124743378,0.285636802986402,60.3019864146591,1.62756238388986,0.1592096798404,56.5713317038972,2.77481269946706,"2020-04-04",74,3.42472787907235,3.22980381707451,0.422389740681371,4.35367485981249,4,4
19191,"2020-03-28",67,"Winneshiek","Iowa",0.251314428280909,0.0636160249186343,63.7900978679581,0.140585189099721,0.0995931366339117,64.2271639715093,0.973307393886291,"2020-04-04",74,1.23214368129263,1.19149994187846,0.0669962236782984,6.95978863591617,4,4
20015,"2020-03-28",67,"Butler","Kansas",1.09861228866811,0.121236928982824,57.1913351174307,1.06793547880155,0.14623570577805,58.2697920130031,2.30031806701402,"2020-04-04",74,1.6376087894008,0.324527680809108,0.439183586634636,4.73993117393623,4,3
20021,"2020-03-28",67,"Cherokee","Kansas",0.619039208406225,0.0874104170392103,59.8751104175075,0.53537915272478,0.14623570577805,62.1377982614491,1.7346774433186,"2020-04-04",74,1.23214368129263,0.485480808270382,0.252540181975974,4.73993117393623,4,3
20045,"2020-03-28",67,"Douglas","Kansas",2.43611648561857,0.316605305453947,59.2777494305654,2.1283001948738,0.14623570577805,53.1936488739465,3.04263144158437,"2020-04-04",74,3.32194801000801,1.42479510657468,0.0780177453959613,4.73993117393623,4,4
20057,"2020-03-28",67,"Ford","Kansas",0,0,62,0,0.14623570577805,64.5,1.38923920489148,"2020-04-04",74,0.251314428280909,0.0631589418621604,1.29487279722421,4.73993117393623,4,2
20059,"2020-03-28",67,"Franklin","Kansas",0.619039208406225,0.0595348978805496,61.9198960865342,0.242908569830218,0.14623570577805,62.8567143904539,1.62954623579837,"2020-04-04",74,2.00533356952611,3.10614187955308,0.141216120190206,4.73993117393623,4,4
20091,"2020-03-28",67,"Johnson","Kansas",3.90341463089155,0.177042061313097,44.8933555995926,3.73676383205067,0.14623570577805,40.9736364060933,4.82963358943745,"2020-04-04",74,4.98066688416741,1.54729480306536,0.0228110561169876,4.73993117393623,4,4
20103,"2020-03-28",67,"Leavenworth","Kansas",2.24374459297111,0.21113157362907,56.2275487296072,2.06327301493143,0.14623570577805,52.3345471172857,3.16826279330482,"2020-04-04",74,3.23023958351852,1.36181097219991,0.0038411225251929,4.73993117393623,4,4
20107,"2020-03-28",67,"Linn","Kansas",0.998528830111126,0.213320102329542,62.21746646817,0.806890440074911,0.14623570577805,60.7116318980748,1.94323388802357,"2020-04-04",74,1.6376087894008,0.690092975906723,0.0934067009081784,4.73993117393623,4,3
20127,"2020-03-28",67,"Morris","Kansas",0.693147180559945,0,64,0,0.14623570577805,60.7600688260638,1.93615067967337,"2020-04-04",74,0.693147180559945,0.480453013918201,1.54505769880823,4.73993117393623,4,0
20155,"2020-03-28",67,"Reno","Kansas",1.145132304303,0.225992561871529,61.8955270169678,0.92758036456793,0.14623570577805,59.6569501980879,2.09746601079233,"2020-04-04",74,2.06142303617716,1.28559920396195,0.00129909601911027,4.73993117393623,4,4
20161,"2020-03-28",67,"Riley","Kansas",0.251314428280909,0.125657214140455,64.9791120137486,0.128281940301809,0.14623570577805,65.1227727891811,1.29816758652621,"2020-04-04",74,1.71765149707433,2.52609558799529,0.175966751208744,4.73993117393623,4,4
20173,"2020-03-28",67,"Sedgwick","Kansas",2.56494935746154,0.41390614010039,60.792874807708,2.15526108936107,0.14623570577805,52.1769335919374,3.1913115184243,"2020-04-04",74,4.21529717263976,4.24374866441023,1.04854662003907,4.73993117393623,4,4
20209,"2020-03-28",67,"Wyandotte","Kansas",3.3964241029095,0.233987602085386,52.363639867657,3.19073920853968,0.14623570577805,45.6810262448411,4.14124511399574,"2020-04-04",74,4.57618264911484,1.91945352703273,0.189170659455477,4.73993117393623,4,4
