"cutoff","lm.mape","slm.mape"
154,0.0390871362509958,0.0514801894956997
155,0.0393361478818936,0.051573203309329
156,0.0399584860945012,0.050398169981098
157,0.0382173965600152,0.0478356355222832
158,0.0393910035074163,0.0485452788913171
159,0.0416015857184154,0.0489865299698909
160,0.0414567904045507,0.048566027810366
161,0.0408127090533796,0.0465836746987554
162,0.0417645133616677,0.0463849650742189
163,0.0412302773683369,0.04515704955094
164,0.0390705161508915,0.0429592652620548
165,0.0379080111338509,0.041270476157848
166,0.0386918486660491,0.0408301768954138
167,0.0390079062612579,0.039051836972521
168,0.0375589558293031,0.0372460698860487
169,0.036156509696719,0.0363463471089008
170,0.0357710270433232,0.0352275363285246
171,0.0355530237207377,0.0356100956525061
172,0.0343043083842266,0.0361810465879538
173,0.0330114448685988,0.0356566620010894
174,0.0325918724089936,0.0346115245876747
175,0.0328930858774322,0.034124372662097
176,0.0328949260665208,0.0327299203773079
177,0.0323450737429123,0.0322326202871488
178,0.0308681934087937,0.0308417319108966
179,0.0306984119448618,0.0310578054378379
180,0.0312981081580983,0.0319252710631882
181,0.0317444544507842,0.0328968927569115
182,0.0319311098102786,0.0332944268157081
183,0.0316094943355507,0.033257505630829
184,0.0314753031675193,0.0331734605324935
185,0.0306558111063275,0.0323570885615978
186,0.029192986930516,0.0313771613349565
187,0.0288861820040396,0.0305185290866762
188,0.028915422307233,0.029854582511503
189,0.0293366213039619,0.0299649124420302
190,0.0291633837930034,0.0292646516147793
191,0.0287880874374327,0.0286070564609694
192,0.0283163038700815,0.0282846963120537
193,0.0277815163183274,0.0285946984728024
194,0.0278265946016557,0.0292946649021304
195,0.0282977231489193,0.0299948340112819
196,0.0286275447247091,0.0307498554373948
197,0.0289757450251011,0.0315793001466039
198,0.0290578422782477,0.0321572446513999
199,0.028990524529991,0.0324659111355529
200,0.0284375283161786,0.0328946367942461
201,0.0277654065796571,0.0328453587780175
202,0.0278059883583174,0.0328895244386319
203,0.0280763105612652,0.0331617251173532
204,0.0280544360153671,0.0334866434879752
205,0.0276814049399285,0.0332915542913497
206,0.0265095956136815,0.0328961133345551
207,0.026259706957314,0.0332436733205001
208,0.0269612929295017,0.0344186291935714
209,0.0278985277815012,0.0358477554061263
210,0.0280130973967659,0.036618568889159
211,0.0285420557645981,0.0380333335269506
212,0.0285684059409195,0.0388155418980586
213,0.0287447313697704,0.0399536170194151
214,0.0287850893547882,0.0409022115315924
215,0.0280298112628306,0.0411568278714303
216,0.0284641751415776,0.0417709152256565
217,0.028529029110171,0.0415985257628443
218,0.028718838776284,0.0409627206370593
219,0.0289864173840868,0.0406534736079366
220,0.0290117400517938,0.0402017317897279
221,0.0294333489979738,0.0395435602438928
222,0.0296128975705438,0.0395135831585911
223,0.030921238905682,0.0403663732157625
