"cutoff","lm.mape","slm.mape"
134,0.0583002697489707,0.0646229284234327
135,0.0571677109499099,0.0634168790114813
136,0.0549556675140131,0.0615461145273435
137,0.0543610526253114,0.0606367903972953
138,0.0535498265113946,0.0596745718966586
139,0.0542150970681479,0.0586597417745075
140,0.0553017735563657,0.0586193952927384
141,0.0560132089626923,0.0597994874271381
142,0.0565331354848661,0.060803770225125
143,0.0565048390992911,0.0617881255018045
144,0.0565598175849431,0.0622888764147362
145,0.0565673478307161,0.062383041141771
146,0.0560655872786129,0.0630465766467597
147,0.0553230951295234,0.063315375151062
148,0.0560083414670226,0.0653556111768289
149,0.0561792049387391,0.0663136310119326
150,0.0565178366101079,0.0668594135704765
151,0.0570812911469396,0.068307071485475
152,0.0571035926599798,0.0683701550285297
153,0.0568016013540758,0.0684110008483605
154,0.0569175741743157,0.0682112872609385
155,0.0562028931160928,0.0675610479982611
156,0.0553240358445361,0.0670963876137573
157,0.0540239331630748,0.0651238936949142
158,0.0541942741357796,0.0648197655961637
159,0.0559414333831353,0.0646679915749833
160,0.0564502466522347,0.0631689494756863
161,0.0562412086512392,0.0609557871296222
162,0.0570552254292168,0.0605511903773454
163,0.057129990482888,0.0593497003317096
164,0.0568764676768402,0.0579910223974424
165,0.0567692497893387,0.0566534595887395
166,0.0559945055837253,0.0549957538243502
167,0.0552661962047572,0.0539452018630823
168,0.054572019725359,0.0528159204359299
169,0.0548376587178371,0.0521627250155503
170,0.0545625556935184,0.0514422858215766
171,0.0546137558135795,0.0508970595779622
172,0.0537294214607418,0.0504218984724227
173,0.0528926233975865,0.050108421362291
174,0.0519191446335879,0.0496312803978202
175,0.0511509062434883,0.0488254040701819
176,0.0500917661397832,0.0478084213877473
177,0.0487851894198038,0.0471015234778598
178,0.0478546316311404,0.046262399218617
179,0.0466537178745503,0.0455686533125708
180,0.0460183872053411,0.0447835167355099
181,0.0459010951661424,0.0443518302442363
182,0.045855187393473,0.0444990500044114
183,0.0456063187265748,0.0449735773064466
184,0.0457307790459705,0.04547041425823
185,0.0461462663651614,0.0460526843846165
186,0.0457531596479636,0.0456101396918272
187,0.0447375225478777,0.0447531692866407
188,0.0442867667161242,0.0441616376434907
189,0.044141658969373,0.0440635271069939
190,0.0436814694265062,0.0439434116440185
191,0.0438736928965128,0.0440299699814981
192,0.0436308343041452,0.0440456613149104
193,0.0435917442970301,0.044018892159333
194,0.0437243130588101,0.0439550013875098
195,0.0437965013413293,0.0443659669829895
196,0.0440680687443567,0.0449020913650029
197,0.0443124988401828,0.0455576651090957
198,0.0447556301339994,0.0461832492350768
199,0.0454251481732252,0.0467189438028605
200,0.0457558174592035,0.0475857022495869
201,0.045911413575522,0.0479067806854628
202,0.0457819313427851,0.0483482927416482
203,0.0455720797471566,0.0489966626241735
204,0.0453019330784825,0.0494636639125386
205,0.0451015682298646,0.049572834832833
206,0.0449245577301211,0.049822998954471
207,0.0442824664680414,0.0499986853973785
208,0.0437629986652261,0.0500812699835454
209,0.0434936459082219,0.0500952796408505
210,0.0428103399129079,0.0498348080999637
211,0.0423390520959047,0.0500436789806558
212,0.0419021022955681,0.049956476525577
213,0.0419838606935873,0.0501436045899826
214,0.0419766589880754,0.0506832804496324
215,0.0414858921742319,0.0507236896153727
216,0.0416973639554759,0.0513277024662865
217,0.0412523222846238,0.0514720124552105
218,0.0413689260361783,0.0513947023775045
219,0.0418304015631784,0.0514850299206479
220,0.0413807674075759,0.0513073524214684
221,0.0411063041752213,0.0507519436260602
222,0.04112266650975,0.0505182537585187
223,0.0414641328570315,0.0510050926971936
224,0.0413459475334521,0.051273838580414
225,0.041753683036771,0.0514531219125712
226,0.0422294173866552,0.0515109787222154
227,0.0426983804100764,0.0516602466779143
228,0.0429897515200821,0.0515988440038105
229,0.0442527063037459,0.0519601604362166
230,0.0438394028162848,0.051289974914601
231,0.0442997843338309,0.0517164181165708
232,0.0451589700987462,0.052498371056536
233,0.044867246456544,0.0521429069442982
234,0.0439760142603837,0.0517132313242899
235,0.0430127870589501,0.0511256162554966
236,0.041989474722753,0.0506857478510958
237,0.0416727626028814,0.0506923160299616
238,0.0415633716405477,0.0503261851883739
239,0.0420191284990219,0.0495688053624084
240,0.0420359713397318,0.0487175378390577
241,0.0426311140118339,0.048208726266001
242,0.0435604274851852,0.0478951233734377
243,0.0435381070262558,0.0468615137330735
244,0.0447582090114518,0.0460998941293454
245,0.0454423207925073,0.0461388611150427
