"cutoff","block.mse","block.mse.0","block.mse.last"
200,0.0797775069217416,0.0249929967258641,0.024816414179201
201,0.069370790905596,0.0238329444280112,0.0236618988893044
202,0.0651416795658863,0.0236572492972127,0.0235045449950321
203,0.0615815132993273,0.0241648253306771,0.0240991889669352
204,0.0595199647159104,0.0244598315081382,0.0244676869680602
205,0.0542652103764534,0.0236627703889371,0.0239583916140416
206,0.0527303524526876,0.0229991312267232,0.0231124048180685
207,0.0533163351488301,0.0240393608983847,0.0241313484988905
208,0.0563431004588506,0.0254617569921819,0.0253702014292871
209,0.0587751574986671,0.0274846388639747,0.0273755700864578
210,0.0578685481137121,0.0258243998869667,0.025779331455658
211,0.0604015679682839,0.0270103704537476,0.0270095585338945
212,0.0600961043075719,0.0266276549524661,0.0261194657540742
213,0.0585313856394051,0.0259543659849434,0.0256860619582876
214,0.0571274034583789,0.0256616992174644,0.025706572297924
215,0.055270255975887,0.0240149513617519,0.0240500153759314
216,0.0599925805980697,0.0278897528204338,0.0279729946755571
217,0.0578038756494318,0.0258401107405952,0.0259919097218733
218,0.0591708556392374,0.0265281287320998,0.0266639932101939
219,0.0610875576927434,0.0269595291528508,0.0271688125802059
220,0.0641550184114118,0.0286859934916756,0.0287978033985174
221,0.0658424883160686,0.0301766634360226,0.0304368814733383
222,0.0676778471188706,0.0320173323406416,0.0326189271856565
223,0.0740883491896169,0.0371604726384669,0.0389340338097288
224,0.0662937589510652,0.0335548182991604,0.0332221945613609
225,0.0673145856674898,0.0334525392355595,0.0334859722739644
226,0.0674208399155094,0.0330672816236889,0.0330739200610111
227,0.0687376352903191,0.0338804862291563,0.0332399419395191
228,0.0730816058591404,0.0348575208055239,0.0348667021117418
229,0.0815618279222336,0.0383193682744355,0.0384613796049774
230,0.0862122240002703,0.0420411933871477,0.0409003987507552
231,0.0813235529039145,0.0357275327227766,0.0356844407040867
232,0.0849383241963371,0.0381148944409748,0.0380590700768704
233,0.0787448436295063,0.0335727233262748,0.0334963581295513
234,0.0771380398931155,0.0276070875086898,0.0276857886762239
235,0.0764989448306745,0.0255903871426876,0.0254365743891943
236,0.0823284179694852,0.0272136803925372,0.0279678443055455
237,0.091364491782857,0.0326983245459355,0.0328671140743844
238,0.0879537103130667,0.0330399979723437,0.0332915727212599
239,0.090831399822047,0.0342445318957283,0.0347581537717369
240,0.0776996317033057,0.0300608208693939,0.0301159428105446
241,0.0699224660051017,0.0276341953563738,0.0278266410661102
242,NA,NA,NA
243,NA,NA,NA
244,NA,NA,NA
245,NA,NA,NA
