"cutoff","lm.mape","slm.mape"
130,0.0495011298600375,0.0611536975658784
131,0.0496044541260533,0.0612830356674076
132,0.050160636426765,0.0606091659367265
133,0.0520014229431932,0.0619691800526499
134,0.051958675508231,0.062301871614067
135,0.0494739055289089,0.0612893267385213
136,0.0467384900546639,0.0592248199621037
137,0.0463365716991537,0.0577353415043802
138,0.0477226362738919,0.0562690123883298
139,0.0490295597191951,0.0549583349788473
140,0.0501522015419774,0.0549220622861389
141,0.0505076970932474,0.0562930593037187
142,0.0499919004631555,0.0572422510883579
143,0.0490104335787622,0.0579983280992986
144,0.0480506043212372,0.0586165851531319
145,0.0472629540542363,0.058886137870405
146,0.0478144774919959,0.0600881773807115
147,0.0488377109750746,0.0613596032467509
148,0.0503809095349506,0.0635532270234853
149,0.0504812873153944,0.0638142033994573
150,0.0499059948019444,0.0638258118507251
151,0.0488825573645564,0.0642340394522686
152,0.0480318384776293,0.0633431290032313
153,0.0476905016736125,0.0631863885806438
154,0.047656357518841,0.0628519692010345
155,0.0477432016568752,0.0621188936435018
156,0.0481470079901417,0.0618961584102337
157,0.0476510719009716,0.0595685177456168
158,0.0480408822459638,0.0587812368183472
159,0.0494270339254724,0.0588105576703133
160,0.0496448896738241,0.0579837290733871
161,0.0498543596167478,0.0559672486998647
162,0.0502993167646268,0.0558085732225874
163,0.0499987866417059,0.0544670063332075
164,0.0490488993545689,0.0528980270332121
165,0.0484898169758472,0.0519892166702136
166,0.047579056286827,0.0505449549487903
167,0.0468576104946079,0.0491900451581942
168,0.0462846929154694,0.0471777241537218
169,0.0466150471340146,0.046089175284679
170,0.0458983488011973,0.0450636229143735
171,0.0450604616757772,0.0443409269316193
172,0.0438730761066879,0.0438417932672329
173,0.0425781334940494,0.0437221476574402
174,0.0416935514055686,0.043257727001976
175,0.0413194623823074,0.0433639130929244
176,0.0409352763126647,0.0426294379761346
177,0.0399737704962986,0.0418150199972889
178,0.0391879567664894,0.0403185082600252
179,0.0382450770622469,0.0391203301071337
180,0.0379684464261509,0.038734101886822
181,0.0383100482253478,0.0389495079258554
182,0.0388034888602598,0.0395115741266452
183,0.0390107393739887,0.0405630314637008
184,0.0393656574243034,0.0415123696560725
185,0.039186236142782,0.041676146529011
186,0.0383928333361113,0.0417495924232893
187,0.0371663936528645,0.0406635233590728
188,0.0369503309566098,0.0396435192226646
189,0.0367322288831007,0.0388556485859181
190,0.0364597942046189,0.0380873360814798
191,0.0364834429617056,0.0376549562987744
192,0.0364043767848787,0.0372694734971715
193,0.0361072985596862,0.0371140163826962
194,0.0359685615605533,0.0374267962132814
195,0.0357235076156132,0.0379586503262388
196,0.0358542700056423,0.0382657948268559
197,0.036270969805191,0.0391841527696094
198,0.0370965159309206,0.0405762155617824
199,0.0375942528244019,0.0416607463257565
200,0.0375240913529932,0.042015404334271
201,0.0369224454641469,0.041741259061841
202,0.0365375545494922,0.0419853642102413
203,0.0364571346306731,0.0427256697888791
204,0.0362737869656591,0.0429025284168753
205,0.0357824215000892,0.0423956811893612
206,0.0350422450360396,0.042010439000681
207,0.0342379481454327,0.0415925250150085
208,0.033893542717233,0.0415936658359462
209,0.0341552918866755,0.0419710905977557
210,0.0341104689768462,0.042386294295242
211,0.0345412344432367,0.0435670490267598
212,0.0348233560635272,0.044796927273714
213,0.0353007244631705,0.0462557517824893
214,0.0356966281185102,0.0475461707147027
215,0.035365417808973,0.0482434859629665
216,0.0357157999365414,0.049263809087311
217,0.03540026794384,0.049467204484623
218,0.0355935917358101,0.0494366531814972
219,0.0358546420272759,0.0491630932479002
220,0.0352554576915741,0.0481062490035632
221,0.0350646553803575,0.0468410441138294
222,0.0356371740175126,0.0464793205772711
223,0.0361554423709698,0.0469538248385394
224,0.036387337316405,0.0472700153609658
225,0.0370584652725569,0.0479178471115532
226,0.0376190882385532,0.0485498216775253
227,0.0377262451126883,0.0491425036798429
228,0.0377122509445095,0.0493664189201746
229,0.0387936468424166,0.0503374114357423
230,0.0388046233550625,0.0502978054214584
231,0.0398025741685069,0.0510276327602275
232,0.0408715079077381,0.0522379672489272
233,0.0404078874080196,0.0522638022993038
234,0.0385328280508315,0.051358616991294
235,0.0368149814416678,0.0497511941563687
236,0.0358224897427997,0.0487030930406192
237,0.036265008441011,0.0483314300178225
238,0.0373688111651155,0.0479906776727587
239,0.0382096893540665,0.0472647536869729
240,0.0382385246077064,0.0463207032021782
241,0.0379568059618352,0.0451613531634933
242,0.0377876205201599,0.0446233018041481
243,0.0370453293155103,0.0434400475099167
244,0.037872533884185,0.0425400127743616
245,0.0390635563373478,0.042834869508446
