"cutoff","lm.mape","slm.mape"
141,0.0443577493110741,0.0512209736136268
142,0.0418525604868258,0.0513031756604033
143,0.0395284244657849,0.0509996043221124
144,0.0401357232956316,0.0522653540417818
145,0.0417245969391711,0.0534111820181725
146,0.0427621702175968,0.0548731238807992
147,0.0426113366620277,0.0556686555157859
148,0.0432900354043061,0.0567728214581971
149,0.0429471397949246,0.0566959440441009
150,0.0407923678186146,0.0547863942248579
151,0.0394728442202136,0.0551124214155926
152,0.0400179584183131,0.055765984301752
153,0.0405455824634422,0.0558966199010789
154,0.0410007823854413,0.0550345993637877
155,0.0414207837036112,0.0548257168687316
156,0.0419255369362903,0.0543819308622703
157,0.0405237868991732,0.0512708144214064
158,0.0410543338473873,0.0509812882436874
159,0.0433614827126264,0.0520133769950355
160,0.0437001824130409,0.0516810195752748
161,0.0432349932748013,0.0497498271014675
162,0.0433438144526954,0.0493860171782374
163,0.0435966636214611,0.048141093971271
164,0.0416620976549422,0.0460899699434588
165,0.0405258270941028,0.0447760752456639
166,0.0401993109521158,0.0432687441317891
167,0.0408822668104877,0.0421930385268633
168,0.0401318133846365,0.0401566382611917
169,0.0387372659954251,0.0390069883993112
170,0.0378778921355484,0.0379918107982604
171,0.0373678908572309,0.0374722346863407
172,0.0366320696731206,0.0380236473642113
173,0.0353325725999499,0.0385385769029673
174,0.0346180999558278,0.0373563277728806
175,0.034648961894758,0.0366043243385176
176,0.0344208476984527,0.0351966687579172
177,0.0341240444149201,0.0342748947160314
178,0.0329453739734341,0.0334055753113196
179,0.0321744950626708,0.0328608618359427
180,0.0327051538403238,0.0335435665739459
181,0.0333990529276672,0.0345597771929578
182,0.0338056837458581,0.0352927610756167
183,0.0334988517851538,0.0358039321396707
184,0.0333888199204173,0.0355768265434792
185,0.0327422662377961,0.0352074264200933
186,0.031331015802585,0.0341713756934941
187,0.0306396583953278,0.0328984701625608
188,0.0306046683916031,0.0320379677884144
189,0.0307935370830018,0.0320068572985178
190,0.0308805697167242,0.0316675859916175
191,0.0306142246570394,0.0310580800725042
192,0.030171963011596,0.0303667985706321
193,0.0297347775999294,0.0305895505578939
194,0.0294698722475688,0.031160808854043
195,0.0298862320198378,0.0320237643790998
196,0.0302534827904563,0.0327457694112818
197,0.0308207507933618,0.0338535538296395
198,0.0309832241586975,0.0344744207771886
199,0.0309498923818295,0.0348114472357586
200,0.0304605567585233,0.0351873865702558
201,0.0298885778652256,0.0352612769471241
202,0.0296506885849248,0.0354259172968013
203,0.0297610210179181,0.0356011119917713
204,0.0296114695713576,0.0355804916611977
205,0.0294490960395999,0.035644335415056
206,0.0284901151235031,0.0354110097548448
207,0.0279830689941382,0.0354759327280708
208,0.0283684654492231,0.0362667050033158
209,0.0293158279215,0.037690449280281
210,0.0295599633445785,0.0387229466341153
211,0.0298135743691944,0.0398886991901078
212,0.0300074877395298,0.0409235842059738
213,0.0303282450066461,0.0420864790786492
214,0.0305366906408878,0.0434205651258093
215,0.0300156553710125,0.0437749416059418
216,0.0301361125245401,0.0445357097093541
217,0.0300772645556898,0.0443446039372841
218,0.0301494050795507,0.0438348841199373
219,0.0305367329785011,0.0433900994769135
220,0.0302812044795786,0.0426702844314708
221,0.0307958832877742,0.0420963489901509
222,0.0310703280019865,0.0420065280520889
223,0.0321727244543148,0.0427594205383403
224,0.0321044332148126,0.0432500497789092
225,0.0327955852957101,0.0444801720180054
226,0.0328883460864629,0.0451805031376378
227,0.0326422220959117,0.0451112303547085
228,0.0328103182755449,0.0455353299241271
229,0.0340383008325531,0.0467299592073864
230,0.0341827966470164,0.046410414775626
231,0.0354422753641115,0.0471649410609986
232,0.0355480659279367,0.047820744090798
233,0.0337717369785305,0.046902353012996
234,0.0316439539438512,0.0456952543356618
235,0.0308330375929923,0.0441012861508535
236,0.0314832988226969,0.044314519194338
237,0.0328497403539913,0.0441806372510734
238,0.0340282826011481,0.0438432438236755
239,0.0337207854388202,0.0428807905038199
240,0.0329140980130889,0.0413313469015768
241,0.0317967967391627,0.039782698300793
242,0.0313431878694457,0.0391059849636542
243,0.0311272452610194,0.0381982357601509
244,0.0329114954640401,0.0381472671652198
245,0.0350737716688122,0.0392859261024145
