"cutoff","block.mape","block.mape.0","block.mape.last","lm.mape","slm.mape","compare.mape"
90,0.102572042109122,0.0445510534059896,0.0436534894642476,0.0487817931433311,0.051474231404778,0.105127412270711
91,0.0933177653614343,0.0420143948549468,0.04127060708017,0.0465875872442657,0.0492624363360091,0.114128687030259
92,0.0887235069464778,0.0423654216226674,0.0415979180229171,0.0463328557291401,0.0491350986405861,0.102193953550009
93,0.0824289984597552,0.0410589485629745,0.0402538772617349,0.0445365143862743,0.0477309926528072,0.0961601325015068
94,0.0762697239469731,0.0401192083516189,0.0393885160025443,0.0432562367221471,0.047009844641559,0.0894141749881476
95,0.0710437788627815,0.0394256611372814,0.0386167765184785,0.0422105197922589,0.0467953448159223,0.0851385695193325
96,0.0669405750253814,0.0383455564386389,0.0375936957109769,0.0418412113293301,0.0473482265565958,0.101515120700527
97,0.0628199693258115,0.0381582169053463,0.037412831470787,0.0417519147027662,0.048288928571785,0.103925371156493
98,0.0599436959063156,0.0377566932650018,0.0372716710037508,0.0419038914929414,0.0493936086699588,0.110543921439155
99,0.0564692914296899,0.0375819980302499,0.0371446570663461,0.0419756012846887,0.0505586879238224,0.115089339294462
100,0.0562070535870085,0.0382057018166067,0.037727391660904,0.0422345689909834,0.0529055576716333,0.106717729996052
101,0.0554452641579287,0.0374658126785668,0.0369826826223557,0.0409539426710719,0.0534544598725251,0.0969689311872122
102,0.0520870399627429,0.0352963107263333,0.0347559522654064,0.0392144353484966,0.0534592381982353,0.1136949453299
103,0.0496907076077095,0.0331699182819774,0.0327479732800832,0.0381211140072153,0.0535028577301134,0.140949205369893
104,0.0501083059249569,0.0334169876824903,0.0331667585111351,0.0382933137427501,0.0539136655494703,0.133875988535612
105,0.0534184938153544,0.0345103268702543,0.0343515055961746,0.0400066315148311,0.0552775424516175,0.141354713069508
106,0.0553339003206383,0.0348178574181206,0.0346591036012112,0.0411038670551569,0.0562182843278715,0.156792144284078
107,0.0541602219356176,0.0335486999561657,0.0334128867017434,0.0401620164048689,0.054440369567853,0.168047580955305
108,0.0542359246143569,0.0325219688209948,0.0321495445736072,0.0393817952732208,0.0527897980305271,0.183644515173524
109,0.0538555791023233,0.0313093830906119,0.0311875924713716,0.0383624171973422,0.0505639025262091,0.187027441181878
110,0.0572166817870354,0.0319934728324026,0.0319841384615684,0.0377505178258229,0.0489898367129779,0.152749675934513
111,0.0586895344530713,0.0328219598986029,0.0327725330239785,0.0380831799395833,0.0487399966103954,0.13944862073046
112,0.0588315519875534,0.0334561004662522,0.0335154463776815,0.0388579369334688,0.0476185863564836,0.137487756103329
113,0.0581832895409135,0.0338011772044538,0.0337829360769514,0.0396074792332871,0.0485237641169301,0.147056648620057
114,0.0581417014099854,0.0336280239937538,0.0336405206005782,0.039611646542963,0.0486221975974456,0.150741674823047
115,0.0569441427755579,0.0327797970605964,0.0326638515372186,0.0383736767382016,0.0477908272098903,0.148795364070464
116,0.0552942045090255,0.0322867652529917,0.0321613668388826,0.0374916204454074,0.0477572911089339,0.142171865158145
117,0.0553526411093444,0.0331091265038157,0.0329847991310518,0.0380336138945653,0.048666433373149,0.13274612235139
118,0.0554222544778492,0.0339608651965793,0.0338967981878506,0.0390690225717384,0.0499802068022556,0.132386838559644
119,0.0542993433209203,0.0337808101459745,0.0337516297453565,0.0388737858442427,0.0508628577448341,0.13176375770061
120,0.0555473643570489,0.0355668750108985,0.0354387900484648,0.0394809385402067,0.0508616530287612,0.102382279682269
121,0.0547655963609502,0.0344441174068396,0.0343395077522209,0.0398310209975646,0.0513319458255554,0.137870260611182
122,0.0526311315815531,0.0335105861700422,0.0334531186418777,0.0395020969670104,0.0517574784719638,0.153130562415064
123,0.0530022471258759,0.0335659515915068,0.0335098724976057,0.0392463111571871,0.0519063931784168,0.1461650404953
124,0.0520546956887688,0.0335160163861477,0.0334924678915947,0.0379811276776548,0.0506031873292479,0.118181319526773
125,0.0512934252836641,0.033056610142625,0.0328503041641705,0.0379340077646979,0.0506954425638632,0.13401440818121
126,0.0533765731302998,0.0341248203817935,0.0340063665990297,0.0379902311546599,0.051652175801036,0.10486549922299
127,0.0555149649940988,0.0347103736703376,0.0345532658338365,0.039189785930562,0.0526936092543573,0.118309400948009
128,0.0567263754509192,0.0351038929347519,0.0351026888109232,0.0404668877586138,0.0525807335362909,0.132557734108148
129,0.0582795361001635,0.0359516899036483,0.035877144475818,0.0421106267707777,0.053535087655089,0.148026348049642
130,0.0579892559551834,0.0364676096975363,0.0364538706141762,0.0429233666976632,0.0542087806126384,0.150722009507218
131,0.0589779454755293,0.0369200651617781,0.0370390619261793,0.0434856307121505,0.0552819741306761,0.1482459534425
132,0.0601279435601422,0.0383154280649444,0.0383025833941232,0.0442321158555242,0.0556914929451272,0.13405491342012
133,0.0607663189783871,0.0390491560929713,0.0390867367888954,0.0450914090847106,0.0569267941832745,0.133166658964562
134,0.0572210539221066,0.0354993833859074,0.0354309070597611,0.0433785822643672,0.0559553249408163,0.183216573473279
135,0.0583374552691265,0.0348902579469806,0.0347908301312936,0.040330871066428,0.0543171295068823,0.137364772657886
136,0.0587950756154211,0.0346016791211983,0.0343161431128002,0.0401413018017083,0.0514573670683403,0.145116337225022
137,0.0591850993283952,0.0348418102413863,0.0349713474910718,0.0414502151650768,0.0493991990660133,0.156304801994458
138,0.0619942762898663,0.0368884291902045,0.0369133818775568,0.0432661099488854,0.0493057649090337,0.14682919446268
139,0.0649532011051129,0.0397587296908481,0.0398810158845912,0.0442999388913415,0.0495738692593828,0.0997500926037166
140,0.0634353130357976,0.0395261844747138,0.0396195539178415,0.0450920571313984,0.0495133978594498,0.121362908718269
141,0.0560927234360141,0.0360286963441639,0.0359157064292183,0.0443577493110741,0.0512209736136268,0.1903172052904
142,0.0562651397674897,0.0343371836392498,0.0341945894796529,0.0418525604868258,0.0513031756604033,0.182974970183328
143,0.0551349224955761,0.0335044168752442,0.0335693538925652,0.0395284244657849,0.0509996043221124,0.150754062519688
144,0.056634860584301,0.0339430120299477,0.0340058300203839,0.0401357232956316,0.0522653540417818,0.152729109429427
145,0.0567306995586844,0.0353831660658962,0.0355377677203938,0.0417245969391711,0.0534111820181725,0.148277746764022
146,0.0570444523414067,0.0359863058406734,0.0361209326701287,0.0427621702175968,0.0548731238807992,0.155306372751288
147,0.0569002894574461,0.0372216268306781,0.0371647120075176,0.0426113366620277,0.0556686555157859,0.127821023257498
148,0.0596015521117433,0.0394099829120309,0.0392746036165597,0.0432900354043061,0.0567728214581971,0.0927564911935134
149,0.0560256317703649,0.0364136784500183,0.0362357621032065,0.0429471397949246,0.0566959440441009,0.156270655595818
150,0.0560372974896999,0.0349386300598181,0.0346849811961849,0.0407923678186146,0.0547863942248579,0.149718855487539
151,0.0552006451159317,0.0334358241269483,0.0330928433369702,0.0394728442202136,0.0551124214155926,0.161630128491635
152,0.054545552601414,0.0334832098166397,0.0333678032084206,0.0400179584183131,0.0557659843017519,0.166179272325128
153,0.0564700458105603,0.0341671739057728,0.03431627248671,0.0405442855299945,0.0558966199010789,0.15361013178237
154,0.0568029635662132,0.0344189629318479,0.0341781900046164,0.0410007823854413,0.0550345993637877,0.166401516846359
155,0.0579210378163602,0.0348299652912958,0.0346960890615971,0.0414219257933946,0.0548257168687316,0.162373829873213
156,0.0589986719909408,0.0359636141004692,0.035972569784274,0.0419255369362903,0.0543819308622703,0.141989049801852
157,0.0588287566286838,0.0352862190155728,0.0350183754843382,0.0405237868991732,0.0512708144214064,0.135856291726461
158,0.0602020663215585,0.0357337321755089,0.035535807634226,0.0410543338473873,0.0509812882436874,0.134420064728745
159,0.063418305356806,0.0380880882422259,0.037954317251805,0.0433614827126264,0.0520133769950355,0.124699736322598
160,0.0634817825044483,0.036909870938984,0.0368277011207245,0.0437001824130409,0.0516810195752748,0.157264361676109
161,0.0641899535086159,0.0367246228133573,0.0366909941964274,0.0432349932748013,0.0497498271014675,0.151358855008495
162,0.0660587572997434,0.0376488531356925,0.037694930930286,0.0433438144526954,0.0493860171782374,0.130327327987584
163,0.0664324400235342,0.0361317918753767,0.0361440788371299,0.0435966636214612,0.048141093971271,0.170943924724153
164,0.0626179816355771,0.0336903690376499,0.0337169157600963,0.0416620976549422,0.0460899699434588,0.190705277507874
165,0.0637479357059659,0.0337805731011672,0.033768161861447,0.0405258270941028,0.0447760752456639,0.166749594449095
166,0.0637291223428163,0.0345626490941804,0.0346071918017613,0.0401993109521158,0.043268744131789,0.139109825962332
167,0.0628061114131557,0.034362075681006,0.0344053681964862,0.0408822668104877,0.0421930385268633,0.15842806965733
168,0.0598963220672748,0.0323660274890655,0.032274085336836,0.0401318133846365,0.0401566382611917,0.195797981329412
169,0.0616432743434201,0.0326322298356864,0.0325527965043702,0.0387372659954251,0.0390069883993112,0.159651677322434
170,0.0623131790844167,0.0323509951422353,0.032214766397844,0.0378778921355484,0.0379918107982604,0.149510055032591
171,0.0619767650185766,0.031018869993871,0.031003570541625,0.0373678908572309,0.0374722346863407,0.170315213666237
172,0.0597894611568281,0.0299883642351951,0.0299056251499917,0.0366320696731206,0.0380236473642113,0.183621744093388
173,0.0584623796046548,0.0295750056183895,0.0295867873272493,0.03533257259995,0.0385385769029673,0.162620065562643
174,0.0578130218103532,0.0292998482604317,0.0292712218308363,0.0346180999558278,0.0373563277728806,0.15445325225284
175,0.0562173119310695,0.0295242965680803,0.0295754489395346,0.0346489618947581,0.0366043243385176,0.146426117198941
176,0.0572616709144783,0.0288014159130676,0.028856573199283,0.0344208476984527,0.0351966687579172,0.161654197128324
177,0.0552401860843466,0.028031686467654,0.0280580392494417,0.0341240444149201,0.0342748947160314,0.177763370945155
178,0.0568908546284598,0.0277627236776954,0.0277974620381246,0.0329453739734341,0.0334055753113196,0.156255987243022
179,0.0568524870365981,0.0268469766270956,0.0267927376473153,0.0321744950626708,0.0328608618359427,0.167267812746484
180,0.0596883629464239,0.0273252375353165,0.0273854116613284,0.0327051538403238,0.0335435665739459,0.162657610631277
181,0.0603452203753848,0.0274603225463934,0.0276013968121824,0.0333990529276673,0.0345597771929578,0.173587440579257
182,0.0614883647589439,0.0281261174630595,0.0282446282165655,0.0338056837458581,0.0352927610756167,0.164500607977614
183,0.0615868461700835,0.0279352077710157,0.0279956872822983,0.0334988517851538,0.0358039321396707,0.164279197930432
184,0.0600295603595324,0.0275792364739718,0.0276703316936964,0.0333888199204173,0.0355768265434792,0.171269551914413
185,0.0580867885788021,0.0269292812114638,0.0270203951095889,0.0327422662377961,0.0352074264200933,0.174754889800577
186,0.05585604032065,0.0261007951285364,0.0260634245288593,0.031331015802585,0.0341713756934941,0.168127050425575
187,0.0556532431433942,0.0256456196367691,0.0256621149860734,0.0306396583953277,0.0328984701625608,0.162454272336578
188,0.0552316570491901,0.0259870427822998,0.026041558437531,0.0306046683916031,0.0320379677884143,0.149098493592045
189,0.0566416756293361,0.0263594136460893,0.0264526012609133,0.0307904568937667,0.0320037844182738,0.140883119981619
190,0.0528260651511158,0.0258833475019103,0.0259927419091303,0.0308768916577393,0.0316639218129859,0.158181393475363
191,0.0530412195590928,0.025904677695324,0.025954069639993,0.0306101980819649,0.0310539482218279,0.152110366274148
192,0.0527165575175478,0.0255275515240793,0.0255507303144246,0.0301681918753121,0.0303644272258359,0.153057285632891
193,0.0517128652670314,0.0254191758530725,0.0253368812745425,0.0297352433729375,0.0305894738354016,0.147917474332765
194,0.051337641963901,0.0251310435107224,0.025120232979342,0.0294722448063408,0.0311631827608485,0.147664755623314
195,0.0518456688833879,0.0258478069864595,0.0258648137649997,0.0298897515865635,0.0320264174682896,0.134659460447746
196,0.0509385857009578,0.0259196352215863,0.0259550229728461,0.0302563907356793,0.0327487537748183,0.142163941509418
197,0.0511937969150698,0.0264985375387947,0.0264902689269125,0.0308256599598614,0.033856823390498,0.140642277848847
198,0.0501106280495106,0.0264477265800064,0.0264506107546337,0.0309794821520135,0.0344706391950914,0.146189383513806
199,0.0493320812343292,0.0268101312570279,0.0267845555573433,0.0309473138818474,0.0348085284955379,0.134511135292612
200,0.0476742493578108,0.0259794350466571,0.0258880588031603,0.0304594088079218,0.0351858150470742,0.150080063391532
201,0.0442309029857157,0.0253888724549015,0.0253379487730707,0.0298883422499136,0.0352610351943944,0.152246432364647
202,0.0428116367298222,0.0254372097415248,0.0254023460550912,0.0296503353602809,0.0354255928287863,0.143269519672288
203,0.0417455666221925,0.0257163843950429,0.0256578626434662,0.0297606078710708,0.0356007147622889,0.137858246893966
204,0.04063017055539,0.0253484329689612,0.0253271147724007,0.0296110700461302,0.035580064508073,0.144674112318658
205,0.0388935614979064,0.0245365525492044,0.0245909818867758,0.0294489649002763,0.0356441791542231,0.16496277644906
206,0.0377302321846981,0.0236780030620541,0.0236838949002041,0.028489837426392,0.0354108021028443,0.168689713958699
207,0.0366306701511949,0.0236690079424958,0.0236401512933014,0.0279826866148333,0.035475585310449,0.155186504473447
208,0.038588746152221,0.0248890066057867,0.0248676796940952,0.0283681159267848,0.0362663507454595,0.123393327978632
209,0.0392668238511483,0.0254261381970205,0.0254281231335122,0.0293158497163106,0.0376904325164851,0.132615176446186
210,0.0397892425264478,0.0257003156322358,0.0256973998912,0.0295603435674957,0.0387232671444257,0.130679931627837
211,0.0402474045533145,0.0263603616439598,0.0263736848467343,0.0298143639624444,0.0398894810488959,0.115403404883772
212,0.0406388185429857,0.0262583182191582,0.0262056260301511,0.0300087216021947,0.0409247709610131,0.12673300857193
213,0.0395770588153896,0.025681992256705,0.0256633941578004,0.0303300256262047,0.0420882018751585,0.15386177136535
214,0.0387729409850238,0.0255202641619217,0.0255534999899457,0.0305355933562568,0.0434185726394187,0.163156920128761
215,0.0379848098520783,0.0248699874257291,0.024878428126118,0.0300155199434601,0.0437731302024009,0.171147853744289
216,0.039903485839619,0.0259733019040958,0.0259940868576808,0.0301368071856489,0.0445349537721319,0.137463809701144
217,0.0395667604224626,0.0257397159941894,0.0258069416447333,0.0300781592127961,0.0443433959829402,0.142003955024139
218,0.0405405174305926,0.0260501585406795,0.0261079229746307,0.0301505003874103,0.043833946777765,0.134079944307247
219,0.0413342653822498,0.0260171809416649,0.0260448842368525,0.0305380369029404,0.0433894115659582,0.147132989601413
220,0.0421247198991114,0.0261666203991492,0.0262230601376577,0.030282737879639,0.0426698402202062,0.134059138183502
221,0.0416995442702511,0.0259823257470919,0.0260712850250018,0.030796934799563,0.0420962415710778,0.153445458300229
222,0.0416247878750845,0.026248143999313,0.0263065124201629,0.0310707662111283,0.0420065280520889,0.153335574623166
223,0.0435594960227585,0.0282359290926493,0.0282768811168868,0.0321727244543148,0.0427594205383403,0.121091496088871
