"cutoff","block.mse","block.mse.0","block.mse.last"
114,0.0818985246438866,0.025135122115426,0.0249420847107072
115,0.0756380494432533,0.0229513772273342,0.0228624492348024
116,0.0719148589382018,0.021401788912609,0.0213403648348202
117,0.0717527498730076,0.0214002412769542,0.0215625720900274
118,0.0661376039948543,0.0198550407280966,0.019976099126314
119,0.0638224333790428,0.0187557770958669,0.0188098458962783
120,0.0585195489830045,0.0175511488552636,0.0176518285767095
121,0.0582188871704437,0.0169382450800903,0.0170438242616988
122,0.0577664436930968,0.0170990478306491,0.0173068798110899
123,0.0581109300073243,0.017415857363422,0.0174738046473276
124,0.0557786685441464,0.0162517089150505,0.0162631677561149
125,0.0547313521490705,0.0158923614354024,0.0159351534757399
126,0.0539987453828893,0.0155201056242598,0.0156774833797949
127,0.0558228239364436,0.0166160754131142,0.0167379176199238
128,0.0550491462237574,0.0165721486529001,0.016718288170213
129,0.0556672388254476,0.0168149336805452,0.0170005918788181
130,0.0539716601198369,0.0164125219725657,0.0166515109452969
131,0.0484186600397429,0.0143914946447028,0.0144919093210099
132,0.0476153472857667,0.0139412915189836,0.0140123235599098
133,0.0472497726361713,0.0140053014738898,0.0140362792032481
134,0.0484493341104016,0.0145937951923722,0.0146059643582339
135,0.0486702202119861,0.0143619501008675,0.0144207862347889
136,0.045907154175716,0.0133128764232892,0.0134590374822034
137,0.0446350415559209,0.0128867762482753,0.0131889467255427
138,0.0466517190125797,0.0135078516137213,0.0137412144381505
139,0.0483225546080821,0.0141741843739724,0.0143996667396666
140,0.0485188003791581,0.0144036830582212,0.0145683362920401
141,0.0472332889242145,0.0141414704413424,0.0142628678432332
142,0.0436979003534812,0.0131316363074832,0.0131716691781201
143,0.0417901710984184,0.0127330071506024,0.0127462488313356
144,0.042615943044682,0.0128879581540233,0.0128190813557147
145,0.0405905547159524,0.0121327996844139,0.0121101728708269
146,0.0404382324389324,0.0120245085010276,0.0120714745159732
147,0.0426920924322238,0.0125818419679213,0.0127738412127441
148,0.0417129376284224,0.0124210727068591,0.0126279960884163
149,0.0415479117784415,0.0125392279947763,0.0127239955768764
150,0.0419619058579325,0.012246334718304,0.012258213961151
151,0.0420413944501766,0.0121938958483297,0.0122107644829595
152,0.0430080959661641,0.0122315403358096,0.0123970025336076
153,0.0449200645410956,0.0128545455908088,0.0130397890858833
154,0.0452856375640426,0.0128513013808117,0.0129528561549471
155,0.0466819407428542,0.0130691269250734,0.0133905413802041
156,0.0465262163474845,0.0129950736232686,0.0131915800417821
157,0.047406423095082,0.0130863449732304,0.0131865888084706
158,0.0499564564638742,0.0139064492140907,0.0140978927088124
159,0.0549693659417485,0.0152008214480236,0.0155091712557455
160,0.0564055096556952,0.0157743141499674,0.016012252531839
161,0.057725341831302,0.0160848687600685,0.0162470709239004
162,0.058556134638161,0.0164998112622346,0.0165565617104881
163,0.0555504746735499,0.0155389013570755,0.0155570849164035
164,0.0561966205896225,0.0154952601008998,0.0154656717880798
165,0.0572786926017356,0.0157761763765134,0.0158049893896199
166,0.0581548661996115,0.0159844107346341,0.0160316843156661
167,0.0617387537093001,0.0170649421181247,0.0171262514653249
168,0.0638376770266941,0.0179062722836077,0.0179412203671712
169,0.0631633688333067,0.0176588473590391,0.0177613446183467
170,0.0626505447827079,0.0173497228455706,0.0174078010402647
171,0.0615481868133463,0.0170612475101699,0.0170746491855223
172,0.0622236065098184,0.0171736217070178,0.0171867324271541
173,0.0626952507160136,0.0171465636323244,0.0172424258321908
174,0.0632069083307689,0.0171463561555127,0.0172120149159612
175,0.0654378346202827,0.0177409656751238,0.0178109826376394
176,0.0677779356864968,0.0184992343491761,0.0185815140892142
177,0.0691008919746493,0.0189355381447809,0.0190628825623097
178,0.0709120260860424,0.0196012158417825,0.0197476482677645
179,0.0710465129828023,0.0198887997776816,0.0199695250341164
180,0.071598313938351,0.0199718935279737,0.0200450124388691
181,0.0707970602744889,0.0199395925147365,0.0199573796964559
182,0.0683877405351747,0.0191418752427013,0.0191780915970447
183,0.0676425168678111,0.0188246629337501,0.0189060629534265
184,0.0661592466256901,0.0182361383845401,0.0183234256204176
185,0.0652737957199656,0.0181646797624005,0.0182549413079442
186,0.0630468378752397,0.0175175026748358,0.017592113329432
187,0.0613108134171171,0.0170367167698798,0.0170926985605731
188,0.0613288365317077,0.0172205917642104,0.0172466215546401
189,0.0614884755300662,0.017195197437096,0.017181347146638
190,0.0616551250100037,0.0174145861561241,0.0174797590870077
191,0.0595587985771303,0.0166315920469343,0.0167158542408718
192,0.0577496274754232,0.0162911562942117,0.0163874146857409
193,0.0569537628066725,0.0162399081658108,0.0162679364408828
194,0.057818373813152,0.0167231050904012,0.0167480165386876
195,0.0556831989350726,0.0162251463789557,0.01621490122421
196,0.0524748818608954,0.015394539015848,0.0153815642776461
197,0.0482692448503336,0.0142638421853865,0.0142180320156253
198,0.0440884116846897,0.0128863758689034,0.0128339652451287
199,0.0403550217667722,0.0117600484871661,0.0117006880158085
200,0.0377724887610827,0.0108739291228073,0.0108416893087025
201,0.0354657031761963,0.0100792666406632,0.0100661687768149
202,0.03435100658244,0.00960318987944658,0.00960933622353843
203,0.0339714946445232,0.0094924180467176,0.00951240005022822
204,0.0339303138766832,0.0095079470415152,0.00953150891291551
205,0.0335871753802134,0.0096317879814508,0.00964224289554399
