"cutoff","block.mape","block.mape.0","block.mape.last","lm.mape","slm.mape","compare.mape"
84,0.150067455837131,0.053175536463698,0.0521512108500505,0.051153656975202,0.0522173542300508,-0.0195011253121569
85,0.140566006351144,0.0504752189577021,0.0496038943799901,0.0504817700404852,0.0515961097529867,0.0173899540327344
86,0.132514235515206,0.0490401398007048,0.0481688092388459,0.0486443263353175,0.0498442622152546,0.0097753866133069
87,0.125393148483054,0.0483425283754504,0.0475274488111587,0.0475280894681982,0.0485960739522758,1.34795453944347e-05
88,0.11393666943411,0.044479818928983,0.0437206073048395,0.0457176033259781,0.0472164338925885,0.0436811179033054
89,0.106857051003802,0.0436905280348524,0.0429467775236488,0.0441489827730347,0.0454926110893168,0.0272306443744426
90,0.101048842831744,0.0434336314569696,0.0427481154406451,0.0435418073025364,0.0449314588669246,0.0182282709667191
91,0.0916426238344882,0.0411857667899835,0.0405530829964653,0.0417000749445847,0.0433780063165507,0.0275057526789493
92,0.0879141373897583,0.0416708266016521,0.0410406229124348,0.041583215491599,0.0433342769174949,0.0130483555143497
93,0.0808469336951249,0.0400078199874933,0.0393436603240063,0.0399042560076973,0.0422968042878924,0.0140485186237496
94,0.0750915391924127,0.0393318132772403,0.0386970485717219,0.0391698158380487,0.0424257123791996,0.0120696831530048
95,0.0695328964948661,0.0382128206089868,0.0375833157031678,0.0384017843237199,0.0425046239520994,0.0213132966336294
96,0.0671047402402659,0.0381976617541756,0.0374608412534032,0.0383756246749826,0.0434635960275692,0.0238376164382219
97,0.0626412805308457,0.0371806213260375,0.0366983694047139,0.0385486743337906,0.0447409915326668,0.0479991844351123
98,0.0597294428046994,0.0371450910297626,0.0367768532006555,0.0386580070534568,0.0455928308942291,0.0486614286711682
99,0.0573359652100384,0.0371480857879465,0.0368256099245522,0.0390279014665276,0.0472893630284788,0.0564286435914111
100,0.0563527653520102,0.037966118051825,0.0375608503048907,0.0388278319502579,0.0491858071432514,0.0326307594766125
101,0.055592401578783,0.0372236665298407,0.0367957779898703,0.0381417256718721,0.0500305143354982,0.035288064666523
102,0.0528421093720182,0.0350449851938179,0.0345789808675569,0.0362834082566989,0.0502076699066173,0.0469753937414995
103,0.050979193899761,0.0329427409818264,0.0325864035960036,0.0356156370875501,0.0503173634434065,0.0850534691854608
104,0.0516441473273998,0.0334092728498387,0.0331900847013401,0.0359784597367121,0.0501844428239003,0.0775012342322917
105,0.0550938076024123,0.0346392908574322,0.034597992414837,0.038011367460292,0.0520184315838156,0.089798796347454
106,0.0565048109738928,0.0349049248495747,0.034753101112451,0.0386294967262967,0.05263205815062,0.100348074460076
107,0.0554653729494052,0.0334127355678888,0.0333548973827478,0.037460007886868,0.0504777796449757,0.109586482643515
108,0.0564196310738034,0.0328216695536822,0.0325609232539735,0.0367666062731274,0.0488668547737812,0.114388665298919
109,0.0557271620014689,0.0317343547018474,0.0316063082681758,0.0358453794772411,0.0473160980790662,0.118259906043309
110,0.0582443783415992,0.0322124367325668,0.0322428948775688,0.0355458193837674,0.0453073687320862,0.092920196058469
111,0.0590818061751026,0.0326577468935464,0.0326620490751716,0.0361154819869322,0.0452395739174868,0.0956219527406604
112,0.0598017724997561,0.0338655958766846,0.0339332042844075,0.0371307917541659,0.0449813036300221,0.0861168673948259
113,0.05927682322752,0.0339856781828957,0.0340079981869134,0.0371839323192361,0.0453750406678648,0.0854114649590118
114,0.0595666435762171,0.0340331178726688,0.0340410183093693,0.0371474671204565,0.0455361996148386,0.0836247812270499
115,0.0564663309940186,0.0324156409348396,0.0323714316049567,0.0356882819814386,0.0442532133731692,0.092939480197085
116,0.0566787697678968,0.0324985046009576,0.0323746754868849,0.0350111797748802,0.0445164865214306,0.0753046399735132
117,0.0566091451277015,0.0334001393873059,0.0332864399246838,0.0357701420990421,0.0457290301158949,0.0694350659128303
118,0.0561342852068974,0.0341953399525485,0.0341472181572289,0.0368089473967586,0.0466513474294291,0.0723120172614361
119,0.0555292167797497,0.0340324544580412,0.0340003340658068,0.0367925320534204,0.047508689129596,0.0758903459962884
120,0.0562877626224611,0.035687306312109,0.0355772594771154,0.0374895859862149,0.0476864489424134,0.0510095392838605
121,0.0555645880061056,0.03442409479414,0.0343526478555144,0.0379000972743327,0.0485349286432309,0.0936000082833761
122,0.0536536212489378,0.0337255056974469,0.0336753034576924,0.0370758094749724,0.0484078950928555,0.0917176473132831
123,0.0539098135618641,0.0336381971641792,0.0336072314499712,0.0364638130597842,0.0483106652860173,0.078340178113833
124,0.0532051390624053,0.0336718810925022,0.0336597404048995,0.0359542956347704,0.0478300718037129,0.0638186672652237
125,0.0531303958151093,0.0333205373130285,0.033102689532465,0.0358625588172335,0.0476413167190696,0.0769568423389315
126,0.0544337866743054,0.034161009617006,0.0340754148451099,0.0363140035668313,0.049305307443855,0.0616453296756875
127,0.0577291109252692,0.0351672291228708,0.0350555612551368,0.037421730695338,0.0496569220273079,0.0632298238546188
128,0.0581642151587306,0.0353888779951343,0.0354174715522461,0.0387163700684759,0.0496214466455861,0.0852068133039121
129,0.0602614835059247,0.0364307767163549,0.036405247502257,0.0400845077309357,0.0497519434364922,0.0917875866999655
130,0.0586047471808211,0.0364779818093941,0.0365896633594298,0.0408349638842569,0.0513277900553264,0.103962392053536
131,0.0602607887320334,0.0373291503217417,0.0374367201901808,0.0415418752822442,0.0527612881081668,0.0988196865012019
132,0.0612526340469568,0.0387074148802168,0.0386979486335962,0.0419617920023517,0.0528764172562366,0.0777813151681555
133,0.0616802424918243,0.0393574895430259,0.039391473603296,0.0425927352882199,0.0536126712857209,0.0751598051466136
134,0.0577895054180645,0.0354276091592801,0.0354405412080961,0.0406376446862898,0.0527284401319081,0.127888895095022
135,0.0585939239213562,0.0349974548922792,0.0348768880221436,0.0377694049438911,0.0505149784037039,0.0765835979159459
136,0.060679993092102,0.0351057108270282,0.0349007878312444,0.0385934119581741,0.0474011238224696,0.0956801676651861
137,0.0607834447596728,0.0354661971161149,0.0355535025323281,0.0399662274877588,0.0462588803768535,0.110411345598788
138,0.0631633170015466,0.0372186591508509,0.0373036498874407,0.0412625490984603,0.0462558703667324,0.0959441260299482
139,0.0653873863374327,0.0398731491360311,0.0400068983603998,0.0428261290659742,0.0468415591368962,0.0658296877878303
140,0.0641927651816723,0.0397123755199284,0.0398150599222118,0.0438737586003095,0.0472358123773395,0.09250857021557
141,0.0572247515281495,0.0363205447347375,0.0362038381507718,0.0413495440148238,0.048179416030806,0.12444407759871
142,0.0579297553648882,0.0347988750821287,0.0346722288994508,0.038340293885717,0.0478617531262321,0.0956712798602901
143,0.056235073539876,0.0340345277646374,0.0341100197532927,0.0376494337423342,0.0483862811683381,0.0940097535932306
144,0.0582700704335377,0.0344870016838162,0.034548034617057,0.0384393702698384,0.0491662022081101,0.101233074981844
145,0.0582251495532343,0.0360515567154048,0.0361630244610095,0.0398951978800434,0.0504922588365947,0.0935494399665786
146,0.0580282767355223,0.0365139192483258,0.0366025516519227,0.0405100629725516,0.0520113328587681,0.0964577942837688
147,0.0578038924313931,0.0373417742396798,0.0372986233275365,0.0401054113231366,0.0521828965331875,0.0699852688951448
148,0.0607579896502417,0.0397939224936839,0.0396574311030387,0.0412980300162512,0.0536731719349227,0.0397258395271374
149,0.0572632981979383,0.0365657441274581,0.0364252561006855,0.0404305977254228,0.0529602153623795,0.0990670890383284
150,0.0570956645825402,0.0348470066140347,0.0346658813513211,0.0376240587628083,0.0506302713638345,0.0786246223496595
151,0.0558891161978321,0.0333029331384814,0.0330519801726685,0.0372317495793043,0.0519106648258021,0.112263577561211
152,0.0552376107761812,0.0335470940000047,0.033454482628315,0.0378605716501583,0.0521749287867347,0.116376716721468
153,0.0578736817734879,0.0344590074543034,0.0346258935999354,0.0386649791001794,0.0521553765375191,0.104463666973126
154,0.0575420284738345,0.0343555018056926,0.0341747645358519,0.0390871362509958,0.0514801894956997,0.125677452643227
155,0.0589663724023198,0.0349215395655268,0.0348897266768343,0.0393361478818936,0.051573203309329,0.113036518431079
156,0.0597681198979617,0.0359539677164279,0.0360142903876246,0.0399584860945012,0.050398169981098,0.0987073358472249
157,0.0598288193030422,0.0351996699859884,0.0349919573812727,0.0382173965600152,0.0478356355222832,0.0843971455166338
158,0.0624255264867524,0.0359975668926392,0.0359526307900993,0.0393910035074163,0.0485452788913171,0.0872882742545426
159,0.0644002543123083,0.0382239950224193,0.0381391295126394,0.0416015857184154,0.0489865299698909,0.0832289477908845
160,0.0644928554990498,0.0368743797096485,0.0368729256354842,0.0414567904045507,0.048566027810366,0.110569697372504
161,0.0654094837632577,0.0372028721573874,0.0371862993001212,0.0408127090533796,0.0465836746987554,0.0888549140052273
162,0.0675137232167922,0.0381982238984593,0.0382341919466476,0.0417645133616677,0.0463849650742189,0.0845292122632584
163,0.066853722621022,0.0360798942644268,0.0361144030101118,0.0412302773683369,0.04515704955094,0.12408052248889
164,0.0637840020969152,0.0340826142302603,0.0341748132446477,0.0390705161508915,0.0429592652620548,0.12530428027458
165,0.0641441409020503,0.0337582054552703,0.0337933683691653,0.0379080111338509,0.041270476157848,0.108542828853697
166,0.0639818289284853,0.0344228809603743,0.0345291581924706,0.0386918486660491,0.0408301768954138,0.107585721982603
167,0.0631839037301356,0.0343539510304567,0.0344215010770197,0.0390079062612579,0.039051836972521,0.117576297315741
168,0.0598587189954649,0.03212316121396,0.0321199207590135,0.0375589558293031,0.0372460698860487,0.144813266242245
169,0.0626402438055842,0.0326593411431172,0.0326573925221384,0.036156509696719,0.0363463471089008,0.0967769622657499
170,0.0633340889091812,0.0323123477692926,0.0322510257952299,0.0357710270433232,0.0352275363285246,0.0984036953658094
171,0.0631811898266631,0.0312579250229293,0.0313374842958814,0.0355530237207377,0.0356100956525061,0.118570489474217
172,0.0608613627891723,0.0299354468902244,0.0299783090412157,0.0343043083842266,0.0361810465879538,0.12610658971921
173,0.059417520961842,0.029745455172172,0.0297742396354395,0.0330114448685988,0.0356566620010894,0.0980631185955328
174,0.0589839163304123,0.0295921515432182,0.029588638902986,0.0325918724089936,0.0346115245876747,0.0921467005123298
175,0.0577006106516945,0.0297632166971703,0.0298856267455416,0.0328930858774322,0.034124372662097,0.0914313464871352
176,0.0587550976838195,0.0290046175419427,0.0290984007086352,0.0328949260665208,0.0327299203773079,0.115413706971348
177,0.0563615998365882,0.0282887910389347,0.028382697974962,0.0323450737429123,0.0322326202871488,0.122503222575542
178,0.0582371255224051,0.0280662164314708,0.0281056559977455,0.0308681934087937,0.0308417319108966,0.0894946255669504
179,0.0585826168840083,0.0269893744947147,0.0270886551619953,0.0306984119448618,0.0310578054378379,0.117587736764692
180,0.0607383841083316,0.0275164516777583,0.0276271439853024,0.0312981081580983,0.0319252710631882,0.117290289695866
181,0.0620166350945047,0.0280574400424031,0.0281988640697173,0.0317444544507842,0.0328968927569115,0.111691646380753
182,0.0621697276123627,0.0283899567611201,0.0285234278329045,0.0319311098102786,0.0332944268157081,0.106719810166986
183,0.0622953575807758,0.0281443380263816,0.0282301970526348,0.0316094943355507,0.033257505630829,0.106907666634681
184,0.0615309890314831,0.0280760854561159,0.0281648697607835,0.0314753031675193,0.0331734605324935,0.105175584461152
185,0.057949540648924,0.0268791422983168,0.0269944799362316,0.0306558111063275,0.0323570885615978,0.119433511558276
186,0.056285024329693,0.0262180446729315,0.0261908651144481,0.029192986930516,0.0313771613349565,0.102837089716562
187,0.0558981132555203,0.0257030613358136,0.0257155524831835,0.0288861820040396,0.0305185290866762,0.109762845100564
188,0.0559469744367814,0.0263120654129609,0.0263645245930152,0.028915422307233,0.029854582511503,0.0882192792176412
189,0.0574746555339124,0.0266706828504868,0.0267482017907527,0.0293366213039619,0.0299649124420302,0.0882316844325777
190,0.0537139483357955,0.026268724446355,0.0263498406718553,0.0291633837930034,0.0292646516147793,0.096475194412217
191,0.0538704260624158,0.0261585201893929,0.0262222308332651,0.0287880874374327,0.0286070564609694,0.0891291097313835
192,0.0532231597050129,0.0256299069246888,0.0256813151724942,0.0283163038700815,0.0282846963120537,0.0930555311765595
193,0.0527225780840625,0.0256267906183085,0.0256050294348534,0.0277815163183274,0.0285946984728024,0.0783429838218792
194,0.0517056555518286,0.0252106624354472,0.0252412392818206,0.0278265946016557,0.0292946649021304,0.0929095118121738
195,0.0524386954651762,0.0261494572779263,0.0261592890919622,0.0282977231489193,0.0299948340112819,0.0755691207276077
196,0.0509322763137219,0.0259492409864847,0.0260228214538006,0.0286275447247091,0.0307498554373948,0.0909866108308025
197,0.0511847070910113,0.0264301718699439,0.0264571145138328,0.0289757450251011,0.0315793001466039,0.0869220276851022
198,0.0506206956113388,0.0265507672440078,0.026559694767957,0.0290578422782477,0.0321572446513999,0.0859715420838656
199,0.0498783695456243,0.0269799778315202,0.0269532968101389,0.028990524529991,0.0324659111355529,0.0702721924794623
200,0.0480617375763593,0.0259857518937593,0.0259162016404168,0.0284375283161786,0.0328946367942461,0.0886619486661706
201,0.0444767569782664,0.0253398351783024,0.0253302209482853,0.0277654065796571,0.0328453587780175,0.0877057436340942
202,0.0434795540109061,0.0254775430777238,0.0254625581654845,0.0278059883583174,0.0328895244386319,0.0842778959206435
203,0.0421574728078763,0.0256755834141176,0.0256542755906481,0.0280763105612652,0.0331617251173532,0.0862661411773455
204,0.0413641031439125,0.0254523323270143,0.0254746367537622,0.0280544360153671,0.0334866434879752,0.0919569104932919
205,0.0395669963407261,0.0246163608808902,0.024702450109957,0.0276814049399285,0.0332915542913497,0.107615738306496
206,0.0390242049618627,0.0238855803065196,0.0239044816363379,0.0265095956136815,0.0328961133345551,0.0982706041731963
207,0.0382594982363562,0.0238697656562263,0.0239014424797833,0.026259706957314,0.0332436733205001,0.0898054377135333
208,0.0394988928187814,0.024996318153793,0.0249989781263333,0.0269612929295017,0.0344186291935714,0.0727826669254866
209,0.0404984508590661,0.025672064148609,0.0257047241924352,0.0278985277815012,0.0358477554061263,0.0786351024056779
210,0.0401586259869936,0.0257455259106373,0.0257742083558483,0.0280130973967659,0.036618568889159,0.079922937803232
211,0.0411534763908968,0.0265247616014517,0.0265386702085848,0.0285420557645981,0.0380333335269506,0.0701906538385432
212,0.0408997661253238,0.0263159273823601,0.0262736782950447,0.0285684059409195,0.0388155418980586,0.0803239652439965
213,0.0404252036253542,0.0257834578513896,0.0257998481858768,0.0287447313697704,0.0399536170194151,0.102449493996337
214,0.0400370448355111,0.0258424036922584,0.0258773716866433,0.0287850893547882,0.0409022115315924,0.101014717456877
215,0.0392561123154136,0.0249697548666477,0.0250150621361482,0.0280298112628306,0.0411568278714303,0.107555099048425
216,0.0404493784823841,0.0260430132449396,0.0260760343642341,0.0284641751415776,0.0417709152256565,0.0838998764399516
217,0.0405228894965643,0.0260018674091577,0.0260633296014333,0.028529029110171,0.0415985257628443,0.0864277399422136
218,0.0414433273621497,0.0263227954727945,0.0263702947429405,0.028718838776284,0.0409627206370593,0.0817771237771259
219,0.0420618318658291,0.0261720447733298,0.0262315153847653,0.0289864173840868,0.0406534736079366,0.0950411347086277
220,0.0431031424821781,0.0263813718423907,0.0264638501296462,0.0290117400517938,0.0402017317897279,0.0878227199609167
221,0.042355258657942,0.0261243820818992,0.0262288236471727,0.0294333489979738,0.0395435602438928,0.108873963034981
222,0.0430230628704461,0.0264982769487575,0.0265720017161235,0.0296128975705438,0.0395135831585911,0.102688223844907
223,0.0447862416580622,0.0284558469824247,0.0285428491380092,0.030921238905682,0.0403663732157625,0.0769176738010893
