"cutoff","block.mse","block.mse.0","block.mse.last"
162,0.0327698477300212,0.0106919543119814,0.0109888552936544
163,0.0334776877085798,0.0109502316194127,0.0111365814090998
164,0.0329139750360655,0.0108241762983609,0.010851139111891
165,0.0317243406838716,0.0104126687104932,0.0104032672757793
166,0.0326892222228584,0.0104512677240836,0.0105316432471704
167,0.0332684787285953,0.0105525800319142,0.0106226709476878
168,0.034867386844368,0.0112017670936779,0.0112333396090029
169,0.0365336824032722,0.0116149021001696,0.0116599505221884
170,0.0369888408867436,0.0119592032345666,0.0120065061501471
171,0.0366130659869242,0.011845698259885,0.0119745265956621
172,0.0360996510114815,0.0116612193316711,0.0116917053616499
173,0.0359293132265229,0.0115033457453036,0.0115347678643844
174,0.035407748463522,0.0112869034379717,0.0112810186595149
175,0.0359900240128594,0.0112462475371872,0.0113200076875176
176,0.0369092877754147,0.0113829723341883,0.011378817204856
177,0.0384403497057442,0.0120959669019245,0.0121155889335942
178,0.0402939884417503,0.0126703814723139,0.0127991460687834
179,0.0410663915338514,0.0131635390517605,0.0133743957466705
180,0.0420095709633827,0.0135020774269341,0.0136360005460316
181,0.0426312200601169,0.0139796203489797,0.0140651025589236
182,0.0431700411636964,0.0141367577785054,0.0141544012864859
183,0.0420784654428966,0.0136142164300863,0.0136354686303503
184,0.0402936701219663,0.0130793762017866,0.013110487336023
185,0.0399323271841949,0.0128315558836997,0.0128901089962419
186,0.0399419729405769,0.0127154568885437,0.0128224764362241
187,0.0381174217317914,0.0121927692307523,0.0122836858641036
188,0.0372496811307024,0.0120694508760699,0.0121911027430705
189,0.0370224951686438,0.0121946371245406,0.0122206879815431
190,0.0368919738054391,0.0120949395913828,0.0120530161756548
191,0.0376289863277222,0.0123318551685492,0.0123524127224185
192,0.0364561607397735,0.0119384753363303,0.012011073319289
193,0.0361672234851903,0.0118670461886987,0.0119587093019024
194,0.035173604087442,0.0118515299835041,0.0119357993088409
195,0.0363280180631381,0.0126154570788058,0.0126682665838592
196,0.0359204563052441,0.012559277376258,0.0125158071883833
197,0.0343287808672488,0.0120789223781868,0.0120166262033323
198,0.0320307840743444,0.0113502538022207,0.0112807423031997
199,0.028941649132792,0.010294082002411,0.0102070397027367
200,0.0263098289549382,0.00919523334622793,0.00911315587748486
201,0.0238274031433146,0.00834962622328117,0.00828597505540601
202,0.0222099301646377,0.00760140739802695,0.0075562875089096
203,0.0211646598844854,0.00696359939133533,0.00698191904276073
204,0.0205524233662444,0.00665801019257692,0.00667616186318418
205,0.0204770418523546,0.00679504620046521,0.00680716898768887
