"fips","State_FIPS_Code","county","state","datetime","log_rolled_cases.x","shifted_time","log_rolled_cases.y","new_rolled_cases","LAT","LON","AREA_SQMI","E_TOTPOP","E_HU","E_HH","E_POV","E_UNEMP","E_PCI","E_NOHSDP","E_AGE65","E_AGE17","E_DISABL","E_SNGPNT","E_MINRTY","E_LIMENG","E_MUNIT","E_MOBILE","E_CROWD","E_NOVEH","E_GROUPQ","EP_POV","MP_POV","EP_UNEMP","MP_UNEMP","EP_PCI","MP_PCI","EP_NOHSDP","MP_NOHSDP","EP_AGE65","MP_AGE65","EP_AGE17","MP_AGE17","EP_DISABL","MP_DISABL","EP_SNGPNT","MP_SNGPNT","EP_MINRTY","MP_MINRTY","EP_LIMENG","MP_LIMENG","EP_MUNIT","MP_MUNIT","EP_MOBILE","MP_MOBILE","EP_CROWD","MP_CROWD","EP_NOVEH","MP_NOVEH","EP_GROUPQ","MP_GROUPQ","EPL_POV","EPL_UNEMP","EPL_PCI","EPL_NOHSDP","SPL_THEME1","RPL_THEME1","EPL_AGE65","EPL_AGE17","EPL_DISABL","EPL_SNGPNT","SPL_THEME2","RPL_THEME2","EPL_MINRTY","EPL_LIMENG","SPL_THEME3","RPL_THEME3","EPL_MUNIT","EPL_MOBILE","EPL_CROWD","EPL_NOVEH","EPL_GROUPQ","SPL_THEME4","RPL_THEME4","SPL_THEMES","RPL_THEMES","F_POV","F_UNEMP","F_PCI","F_NOHSDP","F_THEME1","F_AGE65","F_AGE17","F_DISABL","F_SNGPNT","F_THEME2","F_MINRTY","F_LIMENG","F_THEME3","F_MUNIT","F_MOBILE","F_CROWD","F_NOVEH","F_GROUPQ","F_THEME4","F_TOTAL","E_UNINSUR","EP_UNINSUR","MP_UNINSUR","E_DAYPOP","State_of_emergency","Date_closed_K.12_schools","Closed_day_cares","Date_banned_visitors_to_nursing_homes","Closed_non.essential_businesses","Closed_restaurants_except_take_out","Closed_gyms","Closed_movie_theaters","Closed_Bars","Stay_at_home._shelter_in_place","Religious_Gatherings_Exempt_Without_Clear_Social_Distance_Mandate.","End.relax_stay_at_home.shelter_in_place","Began_to_reopen_businesses_statewide","Reopen_restaurants","Initially_reopen_restaurants_for_outdoor_dining_only","Reopened_gyms","Reopened_movie_theaters","Reopened_hair_salons.barber_shops","Reopen_non.essential_construction","Reopen_Religious_gatherings","Reopen_non.essential_retail","Reopen_bars","Reopen_Childcare","Resumed_elective_medical_procedures","Begin_to_Re.Close_Bars","Re.Close_Bars_.statewide.","Re.Close_Movie_Theaters_.statewide.","Re.Close_Gyms_.statewide.","Re.Close_Indoor_Dining_.Statewide.","Mandate_face_mask_use_by_all_individuals_in_public_spaces","Face_mask_mandate_enforced_by_fines","Face_mask_mandate_enforced_by_criminal_charge.citation","No_legal_enforcement_of_face_mask_mandate","Mandate_face_mask_use_by_employees_in_public.facing_businesses","Mandate_quarantine_for_those_entering_the_state_from_specific_states","Mandate_quarantine_for_all_individuals_entering_the_state_from_another_state","Date_all_mandated_quarantines_ended","Alcohol.Liquor_Stores_Open","Allow_restaurants_to_sell_takeout_alcohol","Allow_restaurants_to_deliver_alcohol","Keep_Firearms_Sellers_Open","Stop_Initiation_of_Evictions_overall_or_due_to_COVID_related_issues","Stop_enforcement_of_evictions_overall_or_due_to_COVID_related_issues","Renter_grace_period_or_use_of_security_deposit_to_pay_rent","Order_freezing_utility_shut_offs","Froze_mortgage_payments","Lift_Eviction_Moratorium","Prior_to_pandemic._no_state_unemployment_waiting_period._or_date_waiting_period_waived_not_found","Waived_one_week_waiting_period_for_unemployment_insurance","Waive_work_search_requirement_for_unemployment_insurance","Expand_eligibility_of_unemployment_insurance_to_anyonewho_is_quarantined_and.or_taking_care_of_someone_who_is_quarantined","Expand_eligibility_to_high.risk_individuals_in_preventative_quarantine","Expand_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare.school_closures","Extend_the_amount_of_time_an_individual_can_be_on_unemployment_insurance","Weekly_unemployment_insurance_maximum_amount_.dollars.","Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_21._2020._.dollars.","Unemployment_insurance_maximum_duration_.weeks.","Unemployment_insurance_maximum_duration_with_Pandemic_Emergency_Unemployment_Compensation_CARES_extension_.weeks.","SNAP_Waiver.Emergency_Allotments_to_Current_SNAP_Households","SNAP_Waiver.Pandemic_EBT","SNAP_Waiver.Temporary_Suspension_of_Claims_Collection","X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver","Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.","Reopened_ACA_enrollment_using_a_special_enrollment_period","State_previously_allowed_audio.only_telehealth","Allow_audio.only_telehealth","Allow.expand_Medicaid_telehealth_coverage","State_had_CHIP_premium_non.payment_lock.out_period_as_of_January_2019","Supend_CHIP_premium_non.payment_lock.outs","Suspended_elective_medical.dental_procedures","Made_Effort_to_Limit_Abortion_Access","Stopped_personal_visitation_in_state_prisons","Stopped_in.person_attorney_visits_in_state_prisons","Does_not_charge_copays_for_incarcerated_individuals","Waived_COVID.respiratory_illness.related_copays_during_pandemic_for_incarcerated_individuals","Waived_all_copays_during_pandemic_for_incarcerated_individuals","Did_not_waive_copays_for_incarcerated_individuals","Use_of_telemedicine.telephone_evaluations_to_initiate_buprenorphine_prescribing","Patients_can_receive_14.28_take.home_doses_of_opioid_medication","Home_delivery_of_take.home_medication_by_opioid_treatment_programs","Use_of_telemedicine_for_schedule_II.V_prescriptions","Exceptions_to_emergency_oral_prescriptions","Waive_requirement_to_obtain_separate_DEA_registration_to_dispense_outside_home_state","Paid_sick_leave","Medicaid_Expansion","Population_density_per_square_miles","Population_2018","Square_Miles","Number_Homeless_.2019.","Percent_Unemployed_.2018.","Percent_living_under_the_federal_poverty_line_.2018.","Percent_at_risk_for_serious_illness_due_to_COVID","All.cause_deaths_2018","cutoff","t0.lm","r.lm","shifted_log_rolled_cases"
5007,5,"Benton","Arkansas","2020-04-02",3.55125807623789,3,3.17805383034795,1.28571428571429,36.337819,-94.256298,847.5576567,258980,102838,94333,25356,3498,32624,20120,33925,69288,24442,7382,68127,8022,7132,5088,3343,3055,2809,9.9,0.7,2.7,0.3,32624,720,11.9,0.6,13.1,0.1,26.8,0,9.5,0.4,7.8,0.6,26.3,0.1,3.3,0.3,6.9,0.5,4.9,0.5,3.5,0.5,3.2,0.3,1.1,0.1,0.1812,0.0949,0.1497,0.4852,0.911,0.1742,0.1079,0.915,0.0478,0.433,1.5037,0.1684,0.6485,0.8593,1.5078,0.8087,0.7918,0.2248,0.8348,0.1108,0.185,2.1472,0.3136,6.0697,0.2707,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,24080,9.4,0.5,247597,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,28.890522776976,0.0813137231935054,0.373204245889944
5007,5,"Benton","Arkansas","2020-04-05",3.69244452027843,6,3.17805383034795,1.28571428571429,36.337819,-94.256298,847.5576567,258980,102838,94333,25356,3498,32624,20120,33925,69288,24442,7382,68127,8022,7132,5088,3343,3055,2809,9.9,0.7,2.7,0.3,32624,720,11.9,0.6,13.1,0.1,26.8,0,9.5,0.4,7.8,0.6,26.3,0.1,3.3,0.3,6.9,0.5,4.9,0.5,3.5,0.5,3.2,0.3,1.1,0.1,0.1812,0.0949,0.1497,0.4852,0.911,0.1742,0.1079,0.915,0.0478,0.433,1.5037,0.1684,0.6485,0.8593,1.5078,0.8087,0.7918,0.2248,0.8348,0.1108,0.185,2.1472,0.3136,6.0697,0.2707,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,24080,9.4,0.5,247597,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,28.890522776976,0.0813137231935054,0.514390689930486
5007,5,"Benton","Arkansas","2020-04-04",3.65989191724069,5,3.17805383034795,1.28571428571429,36.337819,-94.256298,847.5576567,258980,102838,94333,25356,3498,32624,20120,33925,69288,24442,7382,68127,8022,7132,5088,3343,3055,2809,9.9,0.7,2.7,0.3,32624,720,11.9,0.6,13.1,0.1,26.8,0,9.5,0.4,7.8,0.6,26.3,0.1,3.3,0.3,6.9,0.5,4.9,0.5,3.5,0.5,3.2,0.3,1.1,0.1,0.1812,0.0949,0.1497,0.4852,0.911,0.1742,0.1079,0.915,0.0478,0.433,1.5037,0.1684,0.6485,0.8593,1.5078,0.8087,0.7918,0.2248,0.8348,0.1108,0.185,2.1472,0.3136,6.0697,0.2707,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,24080,9.4,0.5,247597,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,28.890522776976,0.0813137231935054,0.481838086892739
5007,5,"Benton","Arkansas","2020-03-30",3.17805383034795,0,3.17805383034795,1.28571428571429,36.337819,-94.256298,847.5576567,258980,102838,94333,25356,3498,32624,20120,33925,69288,24442,7382,68127,8022,7132,5088,3343,3055,2809,9.9,0.7,2.7,0.3,32624,720,11.9,0.6,13.1,0.1,26.8,0,9.5,0.4,7.8,0.6,26.3,0.1,3.3,0.3,6.9,0.5,4.9,0.5,3.5,0.5,3.2,0.3,1.1,0.1,0.1812,0.0949,0.1497,0.4852,0.911,0.1742,0.1079,0.915,0.0478,0.433,1.5037,0.1684,0.6485,0.8593,1.5078,0.8087,0.7918,0.2248,0.8348,0.1108,0.185,2.1472,0.3136,6.0697,0.2707,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,24080,9.4,0.5,247597,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,28.890522776976,0.0813137231935054,0
5007,5,"Benton","Arkansas","2020-04-01",3.47019025314911,2,3.17805383034795,1.28571428571429,36.337819,-94.256298,847.5576567,258980,102838,94333,25356,3498,32624,20120,33925,69288,24442,7382,68127,8022,7132,5088,3343,3055,2809,9.9,0.7,2.7,0.3,32624,720,11.9,0.6,13.1,0.1,26.8,0,9.5,0.4,7.8,0.6,26.3,0.1,3.3,0.3,6.9,0.5,4.9,0.5,3.5,0.5,3.2,0.3,1.1,0.1,0.1812,0.0949,0.1497,0.4852,0.911,0.1742,0.1079,0.915,0.0478,0.433,1.5037,0.1684,0.6485,0.8593,1.5078,0.8087,0.7918,0.2248,0.8348,0.1108,0.185,2.1472,0.3136,6.0697,0.2707,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,24080,9.4,0.5,247597,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,28.890522776976,0.0813137231935054,0.29213642280116
5007,5,"Benton","Arkansas","2020-04-03",3.61861025826738,4,3.17805383034795,1.28571428571429,36.337819,-94.256298,847.5576567,258980,102838,94333,25356,3498,32624,20120,33925,69288,24442,7382,68127,8022,7132,5088,3343,3055,2809,9.9,0.7,2.7,0.3,32624,720,11.9,0.6,13.1,0.1,26.8,0,9.5,0.4,7.8,0.6,26.3,0.1,3.3,0.3,6.9,0.5,4.9,0.5,3.5,0.5,3.2,0.3,1.1,0.1,0.1812,0.0949,0.1497,0.4852,0.911,0.1742,0.1079,0.915,0.0478,0.433,1.5037,0.1684,0.6485,0.8593,1.5078,0.8087,0.7918,0.2248,0.8348,0.1108,0.185,2.1472,0.3136,6.0697,0.2707,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,24080,9.4,0.5,247597,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,28.890522776976,0.0813137231935054,0.440556427919435
5007,5,"Benton","Arkansas","2020-03-31",3.36729582998647,1,3.17805383034795,1.28571428571429,36.337819,-94.256298,847.5576567,258980,102838,94333,25356,3498,32624,20120,33925,69288,24442,7382,68127,8022,7132,5088,3343,3055,2809,9.9,0.7,2.7,0.3,32624,720,11.9,0.6,13.1,0.1,26.8,0,9.5,0.4,7.8,0.6,26.3,0.1,3.3,0.3,6.9,0.5,4.9,0.5,3.5,0.5,3.2,0.3,1.1,0.1,0.1812,0.0949,0.1497,0.4852,0.911,0.1742,0.1079,0.915,0.0478,0.433,1.5037,0.1684,0.6485,0.8593,1.5078,0.8087,0.7918,0.2248,0.8348,0.1108,0.185,2.1472,0.3136,6.0697,0.2707,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,24080,9.4,0.5,247597,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,28.890522776976,0.0813137231935054,0.189241999638528
5023,5,"Cleburne","Arkansas","2020-04-05",4.14313472639153,6,3.86523084392139,1.28571428571428,35.566315,-92.05995,553.7351887,25230,16042,10731,3631,502,26620,2865,6697,4799,4440,734,1327,0,88,3696,113,298,335,14.6,2,4.7,1.2,26620,1589,15.3,1.8,26.5,0.5,19,0.2,17.8,1.5,6.8,1.4,5.3,0,0,0.4,0.5,0.4,23,2.1,1.1,0.5,2.8,0.8,1.3,0.5,0.486,0.3634,0.4723,0.6714,1.9931,0.5102,0.9475,0.1344,0.6896,0.2665,2.038,0.5151,0.1429,0,0.1429,0.0417,0.0844,0.8459,0.1888,0.0783,0.2582,1.4556,0.0895,5.6296,0.2083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2283,9.2,1.4,21886,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,-16.307771043154,0.0456377907089662,0.277903882470146
5023,5,"Cleburne","Arkansas","2020-04-03",4.08717607274349,4,3.86523084392139,1.28571428571428,35.566315,-92.05995,553.7351887,25230,16042,10731,3631,502,26620,2865,6697,4799,4440,734,1327,0,88,3696,113,298,335,14.6,2,4.7,1.2,26620,1589,15.3,1.8,26.5,0.5,19,0.2,17.8,1.5,6.8,1.4,5.3,0,0,0.4,0.5,0.4,23,2.1,1.1,0.5,2.8,0.8,1.3,0.5,0.486,0.3634,0.4723,0.6714,1.9931,0.5102,0.9475,0.1344,0.6896,0.2665,2.038,0.5151,0.1429,0,0.1429,0.0417,0.0844,0.8459,0.1888,0.0783,0.2582,1.4556,0.0895,5.6296,0.2083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2283,9.2,1.4,21886,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,-16.307771043154,0.0456377907089662,0.221945228822102
5023,5,"Cleburne","Arkansas","2020-04-02",4.04805127825126,3,3.86523084392139,1.28571428571428,35.566315,-92.05995,553.7351887,25230,16042,10731,3631,502,26620,2865,6697,4799,4440,734,1327,0,88,3696,113,298,335,14.6,2,4.7,1.2,26620,1589,15.3,1.8,26.5,0.5,19,0.2,17.8,1.5,6.8,1.4,5.3,0,0,0.4,0.5,0.4,23,2.1,1.1,0.5,2.8,0.8,1.3,0.5,0.486,0.3634,0.4723,0.6714,1.9931,0.5102,0.9475,0.1344,0.6896,0.2665,2.038,0.5151,0.1429,0,0.1429,0.0417,0.0844,0.8459,0.1888,0.0783,0.2582,1.4556,0.0895,5.6296,0.2083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2283,9.2,1.4,21886,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,-16.307771043154,0.0456377907089662,0.182820434329869
5023,5,"Cleburne","Arkansas","2020-03-30",3.86523084392139,0,3.86523084392139,1.28571428571428,35.566315,-92.05995,553.7351887,25230,16042,10731,3631,502,26620,2865,6697,4799,4440,734,1327,0,88,3696,113,298,335,14.6,2,4.7,1.2,26620,1589,15.3,1.8,26.5,0.5,19,0.2,17.8,1.5,6.8,1.4,5.3,0,0,0.4,0.5,0.4,23,2.1,1.1,0.5,2.8,0.8,1.3,0.5,0.486,0.3634,0.4723,0.6714,1.9931,0.5102,0.9475,0.1344,0.6896,0.2665,2.038,0.5151,0.1429,0,0.1429,0.0417,0.0844,0.8459,0.1888,0.0783,0.2582,1.4556,0.0895,5.6296,0.2083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2283,9.2,1.4,21886,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,-16.307771043154,0.0456377907089662,0
5023,5,"Cleburne","Arkansas","2020-04-01",4.00212484012533,2,3.86523084392139,1.28571428571428,35.566315,-92.05995,553.7351887,25230,16042,10731,3631,502,26620,2865,6697,4799,4440,734,1327,0,88,3696,113,298,335,14.6,2,4.7,1.2,26620,1589,15.3,1.8,26.5,0.5,19,0.2,17.8,1.5,6.8,1.4,5.3,0,0,0.4,0.5,0.4,23,2.1,1.1,0.5,2.8,0.8,1.3,0.5,0.486,0.3634,0.4723,0.6714,1.9931,0.5102,0.9475,0.1344,0.6896,0.2665,2.038,0.5151,0.1429,0,0.1429,0.0417,0.0844,0.8459,0.1888,0.0783,0.2582,1.4556,0.0895,5.6296,0.2083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2283,9.2,1.4,21886,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,-16.307771043154,0.0456377907089662,0.136893996203945
5023,5,"Cleburne","Arkansas","2020-03-31",3.94296780927757,1,3.86523084392139,1.28571428571428,35.566315,-92.05995,553.7351887,25230,16042,10731,3631,502,26620,2865,6697,4799,4440,734,1327,0,88,3696,113,298,335,14.6,2,4.7,1.2,26620,1589,15.3,1.8,26.5,0.5,19,0.2,17.8,1.5,6.8,1.4,5.3,0,0,0.4,0.5,0.4,23,2.1,1.1,0.5,2.8,0.8,1.3,0.5,0.486,0.3634,0.4723,0.6714,1.9931,0.5102,0.9475,0.1344,0.6896,0.2665,2.038,0.5151,0.1429,0,0.1429,0.0417,0.0844,0.8459,0.1888,0.0783,0.2582,1.4556,0.0895,5.6296,0.2083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2283,9.2,1.4,21886,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,-16.307771043154,0.0456377907089662,0.077736965356181
5023,5,"Cleburne","Arkansas","2020-04-04",4.1225154391888,5,3.86523084392139,1.28571428571428,35.566315,-92.05995,553.7351887,25230,16042,10731,3631,502,26620,2865,6697,4799,4440,734,1327,0,88,3696,113,298,335,14.6,2,4.7,1.2,26620,1589,15.3,1.8,26.5,0.5,19,0.2,17.8,1.5,6.8,1.4,5.3,0,0,0.4,0.5,0.4,23,2.1,1.1,0.5,2.8,0.8,1.3,0.5,0.486,0.3634,0.4723,0.6714,1.9931,0.5102,0.9475,0.1344,0.6896,0.2665,2.038,0.5151,0.1429,0,0.1429,0.0417,0.0844,0.8459,0.1888,0.0783,0.2582,1.4556,0.0895,5.6296,0.2083,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2283,9.2,1.4,21886,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,-16.307771043154,0.0456377907089662,0.257284595267409
5045,5,"Faulkner","Arkansas","2020-04-04",3.59926729542425,5,3.28519846779927,2.42857142857143,35.146548,-92.336928,647.938881,122416,49817,44095,19697,2818,26163,6483,14488,28726,17728,3378,24122,774,4522,6038,820,2134,4888,16.8,1.3,4.7,0.7,26163,902,8.7,0.8,11.8,0.1,23.5,0.1,14.6,0.7,7.7,1,19.7,0.5,0.7,0.2,9.1,0.9,12.1,0.8,1.9,0.4,4.8,0.7,4,0.4,0.6395,0.3634,0.5067,0.2413,1.7509,0.4334,0.0567,0.6581,0.4142,0.4126,1.5416,0.1872,0.5594,0.4642,1.0236,0.5244,0.8602,0.5508,0.4817,0.3381,0.7561,2.9869,0.7568,7.303,0.4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11725,9.7,0.9,107084,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,13.8896658681169,0.0600670916821182,0.314068827624977
5045,5,"Faulkner","Arkansas","2020-04-01",3.44316158076119,2,3.28519846779927,2.42857142857143,35.146548,-92.336928,647.938881,122416,49817,44095,19697,2818,26163,6483,14488,28726,17728,3378,24122,774,4522,6038,820,2134,4888,16.8,1.3,4.7,0.7,26163,902,8.7,0.8,11.8,0.1,23.5,0.1,14.6,0.7,7.7,1,19.7,0.5,0.7,0.2,9.1,0.9,12.1,0.8,1.9,0.4,4.8,0.7,4,0.4,0.6395,0.3634,0.5067,0.2413,1.7509,0.4334,0.0567,0.6581,0.4142,0.4126,1.5416,0.1872,0.5594,0.4642,1.0236,0.5244,0.8602,0.5508,0.4817,0.3381,0.7561,2.9869,0.7568,7.303,0.4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11725,9.7,0.9,107084,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,13.8896658681169,0.0600670916821182,0.157963112961915
5045,5,"Faulkner","Arkansas","2020-03-31",3.38196601973427,1,3.28519846779927,2.42857142857143,35.146548,-92.336928,647.938881,122416,49817,44095,19697,2818,26163,6483,14488,28726,17728,3378,24122,774,4522,6038,820,2134,4888,16.8,1.3,4.7,0.7,26163,902,8.7,0.8,11.8,0.1,23.5,0.1,14.6,0.7,7.7,1,19.7,0.5,0.7,0.2,9.1,0.9,12.1,0.8,1.9,0.4,4.8,0.7,4,0.4,0.6395,0.3634,0.5067,0.2413,1.7509,0.4334,0.0567,0.6581,0.4142,0.4126,1.5416,0.1872,0.5594,0.4642,1.0236,0.5244,0.8602,0.5508,0.4817,0.3381,0.7561,2.9869,0.7568,7.303,0.4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11725,9.7,0.9,107084,26,20,0,24,0,18,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,18,18,1,0,0,0,0,0,0,0,20,1,1,0,0,0,451,1051,20,33,13,0,0,0,4,0,0,24,24,0,0,3,1,21,21,0,1,0,0,0,0,0,0,0,0,0,1,56.67,3013825,53179,2717,4.5,17.2,43.5,32336,75,13.8896658681169,0.0600670916821182,0.096767551934994
