"date","county","state","fips","cases","deaths","datetime","days_from_start","logcases","rolled_cases","log_rolled_cases","t0","r","r.grf","t0.grf"
"2020-03-06","San Diego","California",6073,1,0,2020-03-06,45,0,1,0,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-06","San Francisco","California",6075,5,0,2020-03-06,45,1.6094379124341,3.57142857142857,1.27296567581289,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-06","Santa Clara","California",6085,24,0,2020-03-06,45,3.17805383034795,12.7142857142857,2.54272622067683,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-06","Solano","California",6095,12,0,2020-03-06,45,2.484906649788,11.8571428571429,2.47293045874129,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-06","Sonoma","California",6097,3,0,2020-03-06,45,1.09861228866811,2.14285714285714,0.762140052046895,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-07","Alameda","California",6001,3,0,2020-03-07,46,1.09861228866811,2,0.693147180559945,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-07","Humboldt","California",6023,1,0,2020-03-07,46,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-07","Los Angeles","California",6037,14,0,2020-03-07,46,2.63905732961526,6.85714285714286,1.92529086185258,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-07","Marin","California",6041,1,0,2020-03-07,46,0,1,0,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-07","Napa","California",6055,1,0,2020-03-07,46,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-07","Orange","California",6059,3,0,2020-03-07,46,1.09861228866811,2.42857142857143,0.887303195000903,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-07","Sacramento","California",6067,3,0,2020-03-07,46,1.09861228866811,3,1.09861228866811,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-07","San Diego","California",6073,1,0,2020-03-07,46,0,1,0,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-07","San Francisco","California",6075,11,0,2020-03-07,46,2.39789527279837,4.71428571428571,1.55059741241117,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-07","Santa Clara","California",6085,32,0,2020-03-07,46,3.46573590279973,16.7142857142857,2.81626378574244,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-07","Solano","California",6095,12,0,2020-03-07,46,2.484906649788,12,2.484906649788,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-07","Sonoma","California",6097,3,0,2020-03-07,46,1.09861228866811,2.42857142857143,0.887303195000903,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-08","Alameda","California",6001,3,0,2020-03-08,47,1.09861228866811,2.28571428571429,0.82667857318447,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-08","Humboldt","California",6023,1,0,2020-03-08,47,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-08","Los Angeles","California",6037,14,0,2020-03-08,47,2.63905732961526,8.71428571428571,2.164963715118,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-08","Marin","California",6041,1,0,2020-03-08,47,0,1,0,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-08","Napa","California",6055,1,0,2020-03-08,47,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-08","Orange","California",6059,3,0,2020-03-08,47,1.09861228866811,2.71428571428571,0.998528830111126,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-08","Placer","California",6061,7,1,2020-03-08,47,1.94591014905531,3.42857142857143,1.23214368129263,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-08","Sacramento","California",6067,3,0,2020-03-08,47,1.09861228866811,3,1.09861228866811,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-08","San Diego","California",6073,1,0,2020-03-08,47,0,1,0,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-08","San Francisco","California",6075,11,0,2020-03-08,47,2.39789527279837,5.85714285714286,1.76766191764899,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-08","San Mateo","California",6081,1,0,2020-03-08,47,0,1,0,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-08","Santa Clara","California",6085,37,0,2020-03-08,47,3.61091791264422,21,3.04452243772342,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-08","Solano","California",6095,12,0,2020-03-08,47,2.484906649788,12,2.484906649788,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-08","Sonoma","California",6097,3,0,2020-03-08,47,1.09861228866811,2.71428571428571,0.998528830111126,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-09","Alameda","California",6001,24,0,2020-03-09,48,3.17805383034795,5.57142857142857,1.71765149707433,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-09","Contra Costa","California",6013,9,0,2020-03-09,48,2.19722457733622,4.14285714285714,1.42138568093116,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-09","Humboldt","California",6023,1,0,2020-03-09,48,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-09","Los Angeles","California",6037,19,0,2020-03-09,48,2.94443897916644,11.2857142857143,2.42353770341171,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-09","Marin","California",6041,2,0,2020-03-09,48,0.693147180559945,1.14285714285714,0.13353139262452,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-09","Napa","California",6055,1,0,2020-03-09,48,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-09","Orange","California",6059,5,0,2020-03-09,48,1.6094379124341,3.28571428571429,1.18958406687384,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-09","Placer","California",6061,7,1,2020-03-09,48,1.94591014905531,4.28571428571429,1.45528723260684,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-09","Sacramento","California",6067,9,0,2020-03-09,48,2.19722457733622,3.85714285714286,1.34992671694902,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-09","San Diego","California",6073,2,0,2020-03-09,48,0.693147180559945,1.14285714285714,0.13353139262452,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-09","San Francisco","California",6075,16,0,2020-03-09,48,2.77258872223978,7.71428571428571,2.04307389750896,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-09","San Mateo","California",6081,9,0,2020-03-09,48,2.19722457733622,2.14285714285714,0.762140052046895,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-09","Santa Clara","California",6085,43,1,2020-03-09,48,3.76120011569356,25.8571428571429,3.25258688221051,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-09","Solano","California",6095,12,0,2020-03-09,48,2.484906649788,12,2.484906649788,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-09","Sonoma","California",6097,3,0,2020-03-09,48,1.09861228866811,2.85714285714286,1.04982212449868,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-10","Alameda","California",6001,25,0,2020-03-10,49,3.2188758248682,8.85714285714286,2.18122423598978,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-10","Contra Costa","California",6013,9,0,2020-03-10,49,2.19722457733622,5.28571428571429,1.66500776358891,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-10","Humboldt","California",6023,1,0,2020-03-10,49,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-10","Los Angeles","California",6037,20,0,2020-03-10,49,2.99573227355399,14,2.63905732961526,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-10","Marin","California",6041,2,0,2020-03-10,49,0.693147180559945,1.28571428571429,0.251314428280909,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-10","Napa","California",6055,1,0,2020-03-10,49,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-10","Orange","California",6059,5,0,2020-03-10,49,1.6094379124341,3.57142857142857,1.27296567581289,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-10","Placer","California",6061,7,1,2020-03-10,49,1.94591014905531,5,1.6094379124341,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-10","Sacramento","California",6067,9,1,2020-03-10,49,2.19722457733622,4.71428571428571,1.55059741241117,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-10","San Diego","California",6073,2,0,2020-03-10,49,0.693147180559945,1.28571428571429,0.251314428280909,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-10","San Francisco","California",6075,17,0,2020-03-10,49,2.83321334405622,9.71428571428571,2.27359755612079,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-10","San Mateo","California",6081,9,0,2020-03-10,49,2.19722457733622,3.28571428571429,1.18958406687384,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-10","Santa Clara","California",6085,45,1,2020-03-10,49,3.80666248977032,30.7142857142857,3.42472787907235,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-10","Solano","California",6095,12,0,2020-03-10,49,2.484906649788,12,2.484906649788,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-10","Sonoma","California",6097,3,0,2020-03-10,49,1.09861228866811,3,1.09861228866811,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-11","Alameda","California",6001,25,0,2020-03-11,50,3.2188758248682,12.1428571428571,2.496741107435,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-11","Contra Costa","California",6013,9,0,2020-03-11,50,2.19722457733622,6.42857142857143,1.86075234071501,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-11","Humboldt","California",6023,1,0,2020-03-11,50,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-11","Los Angeles","California",6037,28,1,2020-03-11,50,3.3322045101752,17,2.83321334405622,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-11","Marin","California",6041,4,0,2020-03-11,50,1.38629436111989,1.71428571428571,0.538996500732684,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-11","Napa","California",6055,1,0,2020-03-11,50,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-11","Orange","California",6059,6,0,2020-03-11,50,1.79175946922805,4,1.38629436111989,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-11","Placer","California",6061,7,1,2020-03-11,50,1.94591014905531,5.71428571428571,1.74296930505862,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-11","Sacramento","California",6067,9,1,2020-03-11,50,2.19722457733622,5.57142857142857,1.71765149707433,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-11","San Diego","California",6073,2,0,2020-03-11,50,0.693147180559945,1.42857142857143,0.356674943938733,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-11","San Francisco","California",6075,17,0,2020-03-11,50,2.83321334405622,11.7142857142857,2.46080909820894,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-11","San Mateo","California",6081,15,0,2020-03-11,50,2.70805020110221,5.28571428571429,1.66500776358891,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-11","Santa Clara","California",6085,48,1,2020-03-11,50,3.87120101090789,35.5714285714286,3.5715427474094,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-11","Solano","California",6095,12,0,2020-03-11,50,2.484906649788,12,2.484906649788,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-11","Sonoma","California",6097,3,0,2020-03-11,50,1.09861228866811,3,1.09861228866811,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-12","Alameda","California",6001,29,0,2020-03-12,51,3.36729582998647,16,2.77258872223978,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-12","Contra Costa","California",6013,9,0,2020-03-12,51,2.19722457733622,7.57142857142857,2.02438176449681,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-12","Humboldt","California",6023,1,0,2020-03-12,51,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-12","Los Angeles","California",6037,32,1,2020-03-12,51,3.46573590279973,20,2.99573227355399,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-12","Marin","California",6041,4,0,2020-03-12,51,1.38629436111989,2.14285714285714,0.762140052046895,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-12","Napa","California",6055,1,0,2020-03-12,51,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-12","Orange","California",6059,6,0,2020-03-12,51,1.79175946922805,4.42857142857143,1.48807705542983,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-12","Placer","California",6061,7,1,2020-03-12,51,1.94591014905531,6.42857142857143,1.86075234071501,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-12","Sacramento","California",6067,16,1,2020-03-12,51,2.77258872223978,7.42857142857143,2.00533356952611,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-12","San Diego","California",6073,5,0,2020-03-12,51,1.6094379124341,2,0.693147180559945,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-12","San Francisco","California",6075,21,0,2020-03-12,51,3.04452243772342,14,2.63905732961526,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-12","San Mateo","California",6081,20,0,2020-03-12,51,2.99573227355399,8,2.07944154167984,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-12","Santa Clara","California",6085,66,1,2020-03-12,51,4.18965474202643,42.1428571428571,3.74106520728451,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-12","Solano","California",6095,12,0,2020-03-12,51,2.484906649788,12,2.484906649788,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-12","Sonoma","California",6097,3,0,2020-03-12,51,1.09861228866811,3,1.09861228866811,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-12","Yolo","California",6113,1,0,2020-03-12,51,0,1,0,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-13","Alameda","California",6001,29,0,2020-03-13,52,3.36729582998647,19.7142857142857,2.98134353610189,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-13","Contra Costa","California",6013,25,0,2020-03-13,52,3.2188758248682,10.5714285714286,2.35815494414886,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-13","Fresno","California",6019,1,0,2020-03-13,52,0,1,0,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-13","Humboldt","California",6023,1,0,2020-03-13,52,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-13","Los Angeles","California",6037,40,1,2020-03-13,52,3.68887945411394,23.8571428571429,3.17208366336144,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-13","Madera","California",6039,1,0,2020-03-13,52,0,1,0,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-13","Marin","California",6041,4,0,2020-03-13,52,1.38629436111989,2.57142857142857,0.944461608840851,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-13","Napa","California",6055,1,0,2020-03-13,52,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-13","Orange","California",6059,13,0,2020-03-13,52,2.56494935746154,5.85714285714286,1.76766191764899,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-13","Placer","California",6061,7,1,2020-03-13,52,1.94591014905531,6.71428571428571,1.90423745265474,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-13","Riverside","California",6065,10,0,2020-03-13,52,2.30258509299405,4.28571428571429,1.45528723260684,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-13","Sacramento","California",6067,16,1,2020-03-13,52,2.77258872223978,9.28571428571429,2.22847712084032,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-13","San Diego","California",6073,9,0,2020-03-13,52,2.19722457733622,3.14285714285714,1.145132304303,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-13","San Francisco","California",6075,26,0,2020-03-13,52,3.25809653802148,17,2.83321334405622,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-13","San Mateo","California",6081,20,0,2020-03-13,52,2.99573227355399,10.7142857142857,2.371577964481,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-13","Santa Clara","California",6085,79,2,2020-03-13,52,4.36944785246702,50,3.91202300542815,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-13","Santa Cruz","California",6087,2,0,2020-03-13,52,0.693147180559945,1.71428571428571,0.538996500732684,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-13","Solano","California",6095,12,0,2020-03-13,52,2.484906649788,12,2.484906649788,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-13","Sonoma","California",6097,3,0,2020-03-13,52,1.09861228866811,3,1.09861228866811,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-13","Yolo","California",6113,2,0,2020-03-13,52,0.693147180559945,1.14285714285714,0.13353139262452,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-14","Alameda","California",6001,29,0,2020-03-14,53,3.36729582998647,23.4285714285714,3.15395627876888,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-14","Contra Costa","California",6013,25,0,2020-03-14,53,3.2188758248682,13.5714285714286,2.60796674254523,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-14","Fresno","California",6019,2,0,2020-03-14,53,0.693147180559945,1.14285714285714,0.13353139262452,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-14","Humboldt","California",6023,1,0,2020-03-14,53,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-14","Los Angeles","California",6037,53,1,2020-03-14,53,3.97029191355212,29.4285714285714,3.38196601973427,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-14","Madera","California",6039,1,0,2020-03-14,53,0,1,0,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-14","Marin","California",6041,4,0,2020-03-14,53,1.38629436111989,3,1.09861228866811,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-14","Napa","California",6055,1,0,2020-03-14,53,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-14","Orange","California",6059,14,0,2020-03-14,53,2.63905732961526,7.42857142857143,2.00533356952611,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-14","Placer","California",6061,8,1,2020-03-14,53,2.07944154167984,7.14285714285714,1.96611285637283,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-14","Riverside","California",6065,10,0,2020-03-14,53,2.30258509299405,5.57142857142857,1.71765149707433,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-14","Sacramento","California",6067,28,1,2020-03-14,53,3.3322045101752,12.8571428571429,2.55389952127496,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-14","San Diego","California",6073,10,0,2020-03-14,53,2.30258509299405,4.42857142857143,1.48807705542983,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-14","San Francisco","California",6075,31,0,2020-03-14,53,3.43398720448515,19.8571428571429,2.98856378407538,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-14","San Mateo","California",6081,32,0,2020-03-14,53,3.46573590279973,15.1428571428571,2.71752894505675,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-14","Santa Clara","California",6085,91,2,2020-03-14,53,4.51085950651685,58.4285714285714,4.06780500698749,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-14","Santa Cruz","California",6087,2,0,2020-03-14,53,0.693147180559945,1.85714285714286,0.619039208406225,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-14","Solano","California",6095,12,0,2020-03-14,53,2.484906649788,12,2.484906649788,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-14","Sonoma","California",6097,4,0,2020-03-14,53,1.38629436111989,3.14285714285714,1.145132304303,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-14","Yolo","California",6113,2,0,2020-03-14,53,0.693147180559945,1.28571428571429,0.251314428280909,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-15","Alameda","California",6001,37,0,2020-03-15,54,3.61091791264422,28.2857142857143,3.34235688163922,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-15","Contra Costa","California",6013,25,0,2020-03-15,54,3.2188758248682,15.8571428571429,2.76362005225702,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-15","Fresno","California",6019,2,0,2020-03-15,54,0.693147180559945,1.28571428571429,0.251314428280909,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-15","Humboldt","California",6023,1,0,2020-03-15,54,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-15","Los Angeles","California",6037,69,1,2020-03-15,54,4.23410650459726,37.2857142857143,3.61861025826738,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-15","Madera","California",6039,1,0,2020-03-15,54,0,1,0,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-15","Marin","California",6041,4,0,2020-03-15,54,1.38629436111989,3.42857142857143,1.23214368129263,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-15","Napa","California",6055,1,0,2020-03-15,54,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-15","Orange","California",6059,17,0,2020-03-15,54,2.83321334405622,9.42857142857143,2.24374459297111,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-15","Placer","California",6061,8,1,2020-03-15,54,2.07944154167984,7.28571428571429,1.98591548366901,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-15","Riverside","California",6065,12,0,2020-03-15,54,2.484906649788,7.14285714285714,1.96611285637283,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-15","Sacramento","California",6067,32,1,2020-03-15,54,3.46573590279973,17,2.83321334405622,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-15","San Diego","California",6073,40,0,2020-03-15,54,3.68887945411394,10,2.30258509299405,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-15","San Francisco","California",6075,37,0,2020-03-15,54,3.61091791264422,23.5714285714286,3.16003532484527,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-15","San Mateo","California",6081,32,1,2020-03-15,54,3.46573590279973,19.5714285714286,2.97407077677281,36.381216214373,0.178008507814453,0.129240918915448,31.7889410211229
"2020-03-15","Santa Clara","California",6085,114,2,2020-03-15,54,4.7361984483945,69.4285714285714,4.24029847484518,25.3258116543936,0.1481549893086,0.118163637066736,20.8886024719986
"2020-03-15","Santa Cruz","California",6087,2,0,2020-03-15,54,0.693147180559945,2,0.693147180559945,53.5584289237987,0.272349899846401,0.171599954500146,50.1470573097129
"2020-03-15","Shasta","California",6089,1,0,2020-03-15,54,0,1,0,56.9638659063548,0.0944642013998487,0.103757343767494,57.0566455920005
"2020-03-15","Solano","California",6095,13,0,2020-03-15,54,2.56494935746154,12.1428571428571,2.496741107435,-38.1179488180711,0.0284512515678022,0.0551595996102736,5.51239610435501
"2020-03-15","Sonoma","California",6097,5,0,2020-03-15,54,1.6094379124341,3.42857142857143,1.23214368129263,45.3232400943871,0.157406382586715,0.104518397435578,39.0397871262835
"2020-03-15","Yolo","California",6113,2,0,2020-03-15,54,0.693147180559945,1.42857142857143,0.356674943938733,51.0165759661231,0.156848227365802,0.128813238895329,49.7616621324242
"2020-03-16","Alameda","California",6001,40,0,2020-03-16,55,3.68887945411394,30.5714285714286,3.42006586596654,33.9511227055763,0.15697806328104,0.121924579227093,28.9674048862339
"2020-03-16","Contra Costa","California",6013,34,0,2020-03-16,55,3.52636052461616,19.4285714285714,2.96674473668074,34.3827297769359,0.142092310119593,0.120377176070046,31.2021675007176
"2020-03-16","Fresno","California",6019,2,0,2020-03-16,55,0.693147180559945,1.42857142857143,0.356674943938733,53.5730883215634,0.239867053398024,0.157683775524691,51.0455567600438
"2020-03-16","Humboldt","California",6023,1,0,2020-03-16,55,0,1,0,46.908484601368,0.0349255540383608,0.0261369557951946,45.7943158748943
"2020-03-16","Los Angeles","California",6037,94,1,2020-03-16,55,4.54329478227,48,3.87120101090789,37.753200949791,0.235346611353341,0.114960139564642,24.6883669884538
"2020-03-16","Madera","California",6039,1,0,2020-03-16,55,0,1,0,55.9040443527477,0.176323340210876,0.123628720228986,54.3318557885385
"2020-03-16","Marin","California",6041,4,0,2020-03-16,55,1.38629436111989,3.71428571428571,1.31218638896617,48.3216419812681,0.241968315690915,0.164610400585933,44.8264222591114
"2020-03-16","Napa","California",6055,1,0,2020-03-16,55,0,1,0,50.0771581701154,0.0349865652614007,0.024458682418992,48.9704886753072
"2020-03-16","Orange","California",6059,22,0,2020-03-16,55,3.09104245335832,11.8571428571429,2.47293045874129,43.9352770493435,0.23393957750429,0.0779577138070121,24.9752957379089
"2020-03-16","Placer","California",6061,8,1,2020-03-16,55,2.07944154167984,7.42857142857143,2.00533356952611,28.4398263100225,0.0744867983986305,0.105817356041737,36.3843146412608
"2020-03-16","Riverside","California",6065,14,2,2020-03-16,55,2.63905732961526,8.57142857142857,2.14843441316679,44.7739251880687,0.198831081925802,0.115959142409616,35.0549232709006
"2020-03-16","Sacramento","California",6067,32,2,2020-03-16,55,3.46573590279973,20.2857142857143,3.00991690854595,34.9886978834201,0.146825050762934,0.138514780011289,34.7616487083427
"2020-03-16","San Diego","California",6073,56,0,2020-03-16,55,4.02535169073515,17.7142857142857,2.87437141654972,41.4125666784025,0.23629397727922,0.1274176260794,35.1661764924656
"2020-03-16","San Francisco","California",6075,43,0,2020-03-16,55,3.76120011569356,27.4285714285714,3.31158522297247,34.8386738804109,0.162758993458056,0.0950474291532962,21.9087758069709
"2020-03-16","San Joaquin","California",6077,9,0,2020-03-16,55,2.19722457733622,5.42857142857143,1.69167601067107,47.4405276286161,0.226431174045266,0.118154726196505,36.3795789286826
